,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.02435416408952229,Nodes on fire,0.0049594058521929,4.578894138336182,"[0.8074398806360761, 0.5662649101397496, 0.3769966598740415, 0.06757984999783606, 0.12840401104739774]","[0.31666795194633235, 0.7552832092698925, 0.9212048991405566, 0.34785559604512395, 0.5940372959607949]","[0.00845016615497729, 0.31657311144596056, 0.4665732658102879, 0.04373198731631589, 0.541250640961244]","[0.9254234150507539, 0.47318547477493833, 0.8551607346731375, 0.05904243794357156, 0.46365467770719115]","[0.25661577138847114, 0.25066075963801393, 0.2941807303354922, 0.3060145363201583, 0.906605454050734]","[0.3965109394861914, 0.48261218639871184, 0.6037823893585378, 0.1700567991895835, 0.8337449934256582]","[0.7090277635160435, 0.6195491873691296, 0.08959039489077703, 0.024983771745441308, 0.12479716015538178]","[0.6735599573428248, 0.3860885041745936, 0.18238122150468394, 0.2308717305409047, 0.8079438291069252]","[0.7924392450179811, 0.2530709252736387, 0.787708931509108, 0.12971545167491672, 0.00630585587630994]","[0.0877443734347596, 0.20898214106163648, 0.1821710263514521, 0.29056646341330183, 0.7743128186780683]",GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,GDEG
1,10,10,100,2,Time,0.36820125962858374,Nodes on fire,0.002698554522517993,4.578894138336182,"[0.25937860065380947, 0.08018068647457766, 0.025593316067378136, 0.43746622078545083, 0.6874262834499533]","[0.0264823698917368, 0.5253147660558892, 0.20723751415304292, 0.9240596983122545, 0.9843684766100087]","[0.7736499128485096, 0.7743312646844123, 0.3742934679630118, 0.40635761537358395, 0.2697325441507824]","[0.37454473986928793, 0.5520548173130453, 0.8737227215190184, 0.39585742648612277, 0.14849673199593416]","[0.13943787682771647, 0.654108141536501, 0.9414550633918072, 0.13501244836640824, 0.011998404436787347]","[0.8198037362144994, 0.9376742091914031, 0.16628564553294545, 0.48379462591859, 0.6724880997331998]","[0.8938372682588039, 0.49418175263015074, 0.8748576641367528, 0.10136574562531908, 0.032957788591514214]","[0.2756438296021063, 0.9847522861140146, 0.20431189478647394, 0.0710297801634946, 0.17315657979278687]","[0.6861098228115841, 0.00904062785842763, 0.7721706566971516, 0.03927994149214675, 0.13010292778921873]","[0.5406950250691706, 0.3944585137607214, 0.018142511649746673, 0.2542557614325095, 0.7158151119300753]",GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,LDEG,GDEG,LDEG,LDEG
2,10,10,100,2,Time,0.013397119171614347,Nodes on fire,0.08166720013474027,4.578894138336182,"[0.9163070759220789, 0.6448890768885963, 0.38952193722838624, 0.9966532634335379, 0.05300166664143169]","[0.6774202401030118, 0.741428394465218, 0.9541777069607545, 0.11936552134663381, 0.3299082589478839]","[0.4481951091494156, 0.3228307281595785, 0.5092272243836933, 0.4290351336616338, 0.4368707139875805]","[0.35246366044212674, 0.25301699562548474, 0.4504262184369352, 0.11875941363399123, 0.9862731099043629]","[0.9370795002850963, 0.6326886986454111, 0.622909447970868, 0.06226120138130775, 0.05570546038774615]","[0.4954494035330601, 0.3092395911386402, 0.8419423939439995, 0.7759540466900727, 0.5838237380233626]","[0.5349800290203035, 0.2128713909903246, 0.8627529952408853, 0.4383998400678195, 0.20840013103730137]","[0.760587154399646, 0.1829522711567021, 0.6469585249639899, 0.43754531319672463, 0.16531283783726347]","[0.7191304288911722, 0.2086959505246464, 0.7785403408913318, 0.500564216171104, 0.657655405306671]","[0.9359874212276469, 0.2794541467745352, 0.39011440367138683, 0.650143624143794, 0.596187528512621]",LDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,LDEG
3,10,10,100,2,Time,0.23091871947202525,Nodes on fire,0.002829663080697209,4.578894138336182,"[0.888605463293174, 0.5916790673365213, 0.3346741962827313, 0.5561597302281249, 0.006165494626216961]","[0.28754137743835395, 0.3995677967407938, 0.23531153880967137, 0.8962167672988425, 0.13072290987945856]","[0.32282725370852194, 0.08304817790701369, 0.7293823603079004, 0.5145050604136061, 0.6816548222403139]","[0.3039336051212086, 0.5889599149620102, 0.8498452284018277, 0.10891419266327684, 0.9616573304701432]","[0.5149442382184753, 0.19638010965835806, 0.2577850414739369, 0.9944495526707721, 0.9095528465146291]","[0.8197692087922136, 0.26933404324161647, 0.7590981487906191, 0.3921471030440824, 0.9459985217083171]","[0.6230374512879749, 0.8981594592376307, 0.15669591148111728, 0.7015074466030367, 0.27088266167458486]","[0.9334371159165699, 0.9633712626979899, 0.46319294155361823, 0.9631745279914373, 0.37853788929793075]","[0.2547354766734228, 0.9494325508435975, 0.29919637938093846, 0.06317928868990685, 0.22594449855330623]","[0.1807605286235353, 0.3453605886603254, 0.22020296843918108, 0.39301997581188197, 0.4372130206372776]",LDEG,GDEG,GDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG
4,10,10,100,2,Time,0.0026648585395073754,Nodes on fire,0.6478014557367393,4.578894138336182,"[0.4744886108987495, 0.19916749511080944, 0.8455683720244778, 0.7297147990812871, 0.33637384952903226]","[0.3819568403342962, 0.273460073826606, 0.7363498472286052, 0.23072497583401141, 0.2511083450285041]","[0.2995512425810636, 0.7484415604233245, 0.8349818715828914, 0.16468156983810922, 0.7703842831197539]","[0.2770623224128995, 0.34132389141102415, 0.37808400588750113, 0.5164774565018498, 0.3207933141446907]","[0.5593330712877045, 0.2567878456869429, 0.7763040154412739, 0.11845451695160625, 0.011945014704426882]","[0.022452761048129766, 0.45358514847954856, 0.06591950338009933, 0.11564825866160233, 0.07545247250997289]","[0.5342157339631859, 0.12227831331403638, 0.5446822026632743, 0.22694862531078785, 0.41201445551578997]","[0.6007019052866809, 0.3640745732668724, 0.22233873379236047, 0.8273403130826231, 0.9431764820625289]","[0.20602353659380934, 0.6379570769711636, 0.3331090934975892, 0.6109273223232026, 0.8892162509279088]","[0.4276682404001081, 0.8359618298483835, 0.5509082267987674, 0.7275032999157284, 0.18840231081562364]",LDEG,GDEG,GDEG,GDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG
5,10,10,100,2,Time,0.005894235582035612,Nodes on fire,0.1793924066230047,4.578894138336182,"[0.9596206218582327, 0.0905324801866838, 0.38317338497326203, 0.7597594244615591, 0.6641563979596188]","[0.4291854824076401, 0.2279457333955549, 0.8969289791969902, 0.7502460123088656, 0.1087825850332853]","[0.7068156071428194, 0.22186608039122235, 0.10520363464798099, 0.8304829575920192, 0.02841891517546835]","[0.7697539368811827, 0.18084678025821632, 0.2702285444556739, 0.4068140608054378, 0.6437218099953044]","[0.29117675613181304, 0.6211610022942765, 0.029316690553625402, 0.21863108849280466, 0.9230166794468039]","[0.8295338442420187, 0.5604936523796986, 0.3865779455959447, 0.7424360457194099, 0.43836371097799476]","[0.6288498827577791, 0.8571146239359605, 0.9949459074467778, 0.28897273576746274, 0.6688578943794289]","[0.5033988846583767, 0.334428727925684, 0.27967351818462827, 0.761651670241994, 0.1472696985325327]","[0.8735660948563916, 0.3989596225591576, 0.2589415508611679, 0.3922990745869147, 0.11642502197658444]","[0.6023282038189918, 0.7798015578195109, 0.9107645358524336, 0.4205141274320723, 0.24894584643691942]",GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG,GDEG
6,10,10,100,2,Time,0.01113969880878296,Nodes on fire,0.16450585555074848,4.578894138336182,"[0.23174655152071433, 0.5665623606243656, 0.40614122352436477, 0.8423009374466522, 0.144559292452481]","[0.5328628416347675, 0.8911638296989883, 0.8661450387968682, 0.8860079472896195, 0.359407880506482]","[0.3347316666957454, 0.47892486855702276, 0.22425349423854957, 0.16698486549768476, 0.09010985961586304]","[0.5756270629790287, 0.2823855261533086, 0.8095775217942197, 0.18688276928026604, 0.7845327368356988]","[0.2679017269628946, 0.43624179814302944, 0.484928335072073, 0.06251230731660273, 0.2646676563138436]","[0.7798678403167096, 0.28026225425770646, 0.2548090025889397, 0.7137507218473619, 0.4494065228177617]","[0.629492545493747, 0.4794726395133151, 0.5779621534312999, 0.4444680190425324, 0.8436719936418762]","[0.9224448946198799, 0.07791758581566965, 0.5249355932832903, 0.20364099210118114, 0.11313238830937666]","[0.38659302635427417, 0.36940906649730865, 0.10565698979251326, 0.46906118721943457, 0.09954371810110041]","[0.5881699948767437, 0.5212240217569497, 0.027415141674573817, 0.29861741892857696, 0.04526414155391745]",GDEG,LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG
7,10,10,100,2,Time,0.04587644228654586,Nodes on fire,0.0033640225871641727,4.578894138336182,"[0.23735052568138104, 0.04417952665878222, 0.31298077514188327, 0.4565896963598173, 0.16994715804605198]","[0.008612032504412892, 0.6278746393109654, 0.4317458177160697, 0.07476586362116211, 0.9051954685927642]","[0.26984288661912825, 0.879330626540017, 0.6151774803935248, 0.8036195418437974, 0.31370650825085755]","[0.20599048933064557, 0.4210535045191709, 0.12526014398832774, 0.6531066305359591, 0.16997687333869638]","[0.7121543892312526, 0.9701137642990679, 0.12553185220909757, 0.9807603828978347, 0.37309814997941626]","[0.3764899951904649, 0.15058680756752718, 0.39599212205285117, 0.780666163485914, 0.4016239735485202]","[0.14791870442044197, 0.2900339900176624, 0.04380486801030137, 0.48984477755041433, 0.09324692385814681]","[0.9192666361175351, 0.6810482012896687, 0.4202584931650095, 0.13168876616855374, 0.37870285743541243]","[0.2114628732852737, 0.02345141902653225, 0.2716319675392418, 0.18663944354838524, 0.14220071668632772]","[0.24762154320632335, 0.1566548955391298, 0.22540109899505034, 0.2804649475011898, 0.7565471369706723]",LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
8,10,10,100,2,Time,0.0022208114709155735,Nodes on fire,0.8194877262783731,4.578894138336182,"[0.8508101601958398, 0.31608445891375814, 0.6028077216422788, 0.9425462102018402, 0.21341318915615637]","[0.9950551064762585, 0.6125844708610433, 0.4231166443483738, 0.8594894676229415, 0.24870530817411163]","[0.46863375089612835, 0.9297570615457237, 0.1964352507709124, 0.5334769252727314, 0.6945283184172253]","[0.12006993593810489, 0.8345703628728616, 0.3455282236017513, 0.43557580331961343, 0.14151338666082114]","[0.16359541024069912, 0.7844691964504305, 0.8618288289413119, 0.9980020945958664, 0.8940340629806651]","[0.4171113096996134, 0.3491378533474767, 0.9698727187235247, 0.7385307371927421, 0.8308235323426528]","[0.18097050757066946, 0.619071675023471, 0.8193704128689171, 0.7394528619594599, 0.6878598513226386]","[0.6069900469562309, 0.3959552814403413, 0.41628492790373783, 0.5738732363755658, 0.44618431450769647]","[0.22786223403524675, 0.766964631623601, 0.33455130507339215, 0.83080929124541, 0.8387344145183294]","[0.7173519279397043, 0.039763655830531874, 0.7129750481979445, 0.18828295344899593, 0.03032198315850787]",GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG
9,10,10,100,2,Time,0.5165231376229664,Nodes on fire,0.0012364827246301724,4.578894138336182,"[0.016790935567097764, 0.41866863262605447, 0.3766051928192524, 0.30565292871871974, 0.0622666742150495]","[0.04675571898554032, 0.3264968859486219, 0.4409801017625221, 0.5332597899656548, 0.04567254511563945]","[0.6209509564006667, 0.337880107152415, 0.7326936370952442, 0.004435338887629814, 0.8067005799629551]","[0.8834207322646992, 0.330583092382417, 0.2709576540047808, 0.40991886064853755, 0.2598798416289395]","[0.5051384728807929, 0.3656660497437122, 0.08483670041016, 0.10303781642693544, 0.42249279733906364]","[0.260357140294628, 0.337360527253454, 0.734830462402732, 0.21183289458259236, 0.5331754811514402]","[0.929351014555783, 0.8553907513375892, 0.8242296670467192, 0.08275136642386982, 0.27885256321864194]","[0.7354994026575146, 0.7416595158536922, 0.011112719966309359, 0.09066593922564847, 0.07167175756414645]","[0.5087576996356666, 0.646252990583722, 0.9296622688903962, 0.8449924648827044, 0.10823914412834545]","[0.7100843746834246, 0.9071696058493288, 0.5131250809804191, 0.24057369826006336, 0.8016349050194826]",GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,LDEG,GDEG,LDEG,LDEG
