,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.27789734883451067,Nodes on fire,6.866317935227961e-05,4.5248589515686035,"[0.4456723361279219, 0.6321354073350758, 0.2918957631443253, 0.13455331495537126, 0.19131034796369217]","[0.024382620929845777, 0.31986682054232574, 0.27591437936051966, 0.11278569708398178, 0.9298730252307833]","[0.15877381341012353, 0.6732829623971848, 0.9187609771548847, 0.7512246526018226, 0.6302623421649715]","[0.24064165427712625, 0.8392568823431596, 0.9086171698980273, 0.4874931188790107, 0.41214417907139655]","[0.21001797355204355, 0.8176451678803238, 0.5910743589924553, 0.29042437995751913, 0.7782902964466697]","[0.437934375207232, 0.6731032158842996, 0.7105267780042911, 0.521725972791626, 0.5955542737257349]","[0.9510488923389637, 0.18899910600099679, 0.5416364568245635, 0.4883966697049107, 0.5161083883461423]","[0.11217173237199918, 0.941481904940342, 0.8543865165851536, 0.7670704788834375, 0.7917589812961863]","[0.36236109936672556, 0.4160569260239917, 0.729892889588985, 0.43675659340234463, 0.9556060021794022]","[0.8503095704987375, 0.9395971730349831, 0.2811920148064804, 0.7635058215306901, 0.3630968305286332]",LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,GDEG
1,10,10,100,2,Time,2.4679831196472435e-06,Nodes on fire,0.17715117399099733,4.5248589515686035,"[0.02468521228393572, 0.32739729087817016, 0.8114755959818191, 0.9580417728315112, 0.6166428625393234]","[0.44727645700522267, 0.164981160450124, 0.1453340700582959, 0.3389882463500139, 0.14447126152619327]","[0.17883652856288224, 0.6397137577679142, 0.3724995401168545, 0.07539729393532102, 0.7876891524391738]","[0.1761236071542167, 0.38837215634519795, 0.7605553921651691, 0.08248673189462563, 0.07553436689623172]","[0.04119850845591844, 0.19675423473103926, 0.4405028004583349, 0.36078310260239455, 0.9318814090309917]","[0.794955259649484, 0.09242840254086182, 0.3915389945052823, 0.4310937065910917, 0.45496347661916714]","[0.16251123390489186, 0.5180174462647205, 0.07400104906946858, 0.11072426106298261, 0.9874271594122659]","[0.603289661381063, 0.32526004303991496, 0.8844341521781884, 0.2032717819702028, 0.2764758758864374]","[0.3340681364753092, 0.88131152878918, 0.3962082548917485, 0.9549907906729723, 0.6602679898860523]","[0.7325770699316765, 0.6931972109505837, 0.21745268166292386, 0.8144023964177569, 0.29363566647156814]",GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG
2,10,10,100,2,Time,0.03389698728187818,Nodes on fire,0.04118760680618161,4.5248589515686035,"[0.2548323744966634, 0.8387608321759055, 0.5651057882988387, 0.4464046934649365, 0.9143342474407431]","[0.5654543593985321, 0.9661719219324597, 0.701870747144235, 0.6863656330217494, 0.4084119652871294]","[0.021319745015468627, 0.665138740007412, 0.05151339215793305, 0.11876634325122182, 0.05934723507835249]","[0.29451494854429583, 0.3739883554576501, 0.4799442563805769, 0.1107614124524019, 0.6854643243198983]","[0.3169683637845091, 0.09349445468410844, 0.498694399790075, 0.5686374808043368, 0.050973437625819185]","[0.0025762688533671474, 0.028695622738668658, 0.42343909423221504, 0.7911181800638569, 0.10302962173914887]","[0.028955528812047104, 0.5634659982001574, 0.7082842333095085, 0.2413318224161377, 0.39280507147443355]","[0.6382225403261759, 0.23771796389335387, 0.6266616921168905, 0.475057353497943, 0.25022424700885293]","[0.4204933507168902, 0.9645872363903646, 0.3877026447919212, 0.5452537482259006, 0.0607517749796187]","[0.5951860499329071, 0.10665203087015163, 0.1924270725908288, 0.41890016811838793, 0.7313615294406232]",LDEG,GDEG,LDEG,GDEG,LDEG,LDEG,GDEG,GDEG,LDEG,GDEG
3,10,10,100,2,Time,0.05566296986327035,Nodes on fire,0.0013115544506479004,4.5248589515686035,"[0.4676778423172243, 0.21762044059933283, 0.3827926990320567, 0.9123281056397998, 0.7097404157875407]","[0.3490213389019774, 0.09061228434155477, 0.5006238801115026, 0.2294936548870996, 0.21345326913180263]","[0.1625980633322328, 0.7079469886774538, 0.6175151342757684, 0.9559015324772463, 0.904235475167886]","[0.18716313944488316, 0.7410550625220127, 0.3302365522985037, 0.0009183786505828628, 0.21215204279008293]","[0.7618518995600935, 0.7743514745922445, 0.5118886185842584, 0.5403825404317749, 0.5687669933722753]","[0.405366777300987, 0.7621663505448145, 0.8611696678412667, 0.8809943203208211, 0.7356634286037723]","[0.29366163732563555, 0.4834763729356094, 0.7424861108015914, 0.6409952177220077, 0.8057975735771982]","[0.8985336975742122, 0.7687983718887257, 0.6678579332363147, 0.527855841490192, 0.7959928434244621]","[0.2064173581923473, 0.03668531674727282, 0.17115045846970445, 0.016852136105447335, 0.525889595174143]","[0.3951026156210464, 0.5742137182440159, 0.9190523325886296, 0.8375525108762005, 0.9641024860576787]",GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG
4,10,10,100,2,Time,0.00267745533471353,Nodes on fire,0.043149012649650875,4.5248589515686035,"[0.790346464260804, 0.24860516456330672, 0.01273533575680763, 0.23350287462992725, 0.8425978289550404]","[0.013652426638383619, 0.5881039876491426, 0.8274550038473757, 0.7452510588736557, 0.6293145407703916]","[0.631692975690542, 0.6434380675262191, 0.6969283140604695, 0.809437570865763, 0.34253756458733975]","[0.7030680235431801, 0.4371051703025999, 0.801815747974232, 0.6793486531953918, 0.39387653558111113]","[0.2491314386881982, 0.3507484429500455, 0.30588884858120824, 0.13884961603295654, 0.9407323558131652]","[0.8612617763371064, 0.39679832549878113, 0.9555302888060907, 0.4508143750182153, 0.15538912322147613]","[0.27480829065564294, 0.8478740589585927, 0.8768120411253777, 0.8609933578787871, 0.511631939219995]","[0.37319014084386515, 0.980081154942285, 0.9943744268692176, 0.055436785754586104, 0.9087678430094834]","[0.1097697602090737, 0.27783006593803694, 0.5594489143995311, 0.509959599077397, 0.9493636802739152]","[0.1222471550018207, 0.872638837914519, 0.43361774048850776, 0.2826446161415155, 0.1067848673661751]",LDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG
5,10,10,100,2,Time,0.04293124564837558,Nodes on fire,0.012628650959067733,4.5248589515686035,"[0.9373370690601145, 0.6716308176101546, 0.29730801747660196, 0.46617800926982655, 0.9238082917623303]","[0.22315125001634384, 0.8181429702932009, 0.5366504594945488, 0.8877510591771742, 0.5753351861905763]","[0.7832595546217056, 0.5505580054199912, 0.5174876839216566, 0.26147604587660356, 0.7091803981801866]","[0.7089944380952642, 0.24820313113407577, 0.19837950930342774, 0.3676647814420757, 0.8778582292740595]","[0.8431685898965783, 0.765238966404366, 0.24018655934435718, 0.4240624945830834, 0.7381360248818767]","[0.18457142864451814, 0.7535746916831964, 0.729311696082373, 0.6769938509669703, 0.057177638514652074]","[0.7807891443258449, 0.1984480496705483, 0.11778570347055728, 0.26471080117308343, 0.16470024965627494]","[0.3090933988336333, 0.5770062364368577, 0.4654598777394787, 0.04344169373504425, 0.4466036013585043]","[0.6393303619387591, 0.6223456942520492, 0.8140940712184274, 0.8235104587603389, 0.4418619235282686]","[0.1488400544655678, 0.35657612947427064, 0.07085440277019428, 0.6786469036455275, 0.5043794609665504]",GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG,GDEG,LDEG,LDEG
