,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.22777502692955798,Nodes on fire,1.1312048679990028e-06,4.753263235092163,"[0.16637877470457696, 0.5629709890918105, 0.8685040634700598, 0.6050041617192893, 0.33683219433260836]","[0.40558307505023705, 0.5838454094027319, 0.0019500655485004126, 0.621585921875556, 0.7182483191625275]","[0.876714651678483, 0.7131121493923296, 0.8532940597174384, 0.04085708192441373, 0.9517207801024447]","[0.8225843492844146, 0.1160009069259218, 0.9929983447443798, 0.49984976666818703, 0.03622052888512073]","[0.27507633803901854, 0.39938886264535933, 0.2317370634871383, 0.5643856545591133, 0.853251976753217]","[0.45655116324197687, 0.2106509127749151, 0.5648940843632325, 0.8900342916987594, 0.04440087718454944]","[0.8127451020609714, 0.024996117605655233, 0.2300729967661399, 0.04159881735808424, 0.7033774614820919]","[0.47890365407490576, 0.19447627153605185, 0.19997169913497104, 0.5134740364442917, 0.2507753782288281]","[0.7523855822848806, 0.32090289433607566, 0.48641674645117217, 0.09611960004478126, 0.5813421623681355]","[0.5347180681669151, 0.7055351866000349, 0.05020731872301232, 0.2467045713950996, 0.8862951828389709]",GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG
1,10,10,100,2,Time,0.0012354651702030095,Nodes on fire,0.035740645983841524,4.753263235092163,"[0.2812822012723326, 0.7857162681934423, 0.6022575933360668, 0.6231759000970797, 0.7650127076264766]","[0.7865840097292024, 0.2354310729919813, 0.5244244225071877, 0.6698730357137358, 0.717474208467854]","[0.6356095753625748, 0.632313335981265, 0.13148140109907958, 0.38964487052117747, 0.7839826344466947]","[0.3200281827051261, 0.24721255463224012, 0.23723152172239592, 0.6980852759772096, 0.2668489967052795]","[0.7689527287038328, 0.16334060839202713, 0.39215333791774964, 0.8693314710577963, 0.19401711878537664]","[0.5902381827136916, 0.3828176099123326, 0.311277620774126, 0.8132080330463151, 0.6717733756963482]","[0.15743377483217869, 0.749568546616349, 0.7923063343787023, 0.8580600462291618, 0.6522293181864207]","[0.49342769350357263, 0.12001585989974395, 0.5633647315657264, 0.05965034308247552, 0.4251988170348241]","[0.6959496764268701, 0.2505414529593609, 0.6561570463958619, 0.08411545514156682, 0.08691487317790902]","[0.37771976891344883, 0.11023400066018263, 0.6886496723068474, 0.36467736938645756, 0.23608390796368717]",GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG
2,10,10,100,2,Time,0.0003478450659056831,Nodes on fire,0.1787218047073329,4.753263235092163,"[0.7422013536600844, 0.04489387742072537, 0.19545284677910435, 0.02936477952388772, 0.5403496811640786]","[0.6098204926563509, 0.9976910407322912, 0.6691341962513353, 0.875193667128503, 0.9418810332134773]","[0.5682858935943764, 0.14757367442523628, 0.3041953080596387, 0.6982557726193324, 0.46811304984811664]","[0.2781998519258887, 0.2943851526993856, 0.41922880847308797, 0.2130504782396334, 0.008495978097979529]","[0.029528288149065718, 0.9116582994320577, 0.9906192232431832, 0.02673110894654751, 0.6213075209956954]","[0.8040423847062299, 0.6269003844992651, 0.8479977190714407, 0.9908136500816364, 0.9347445547327462]","[0.7977660138711695, 0.13624102734372956, 0.19725381330885128, 0.4697938584462932, 0.4414168874009241]","[0.09899490862677718, 0.6256707920189468, 0.6438395993520342, 0.7125982968227188, 0.2031603459224155]","[0.19962819545809585, 0.11630534150692962, 0.008757704537564415, 0.5543304076997908, 0.5873664206287189]","[0.03862237725432782, 0.9502196969352161, 0.2135307477485423, 0.3691817851968029, 0.40059226170122453]",GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG
3,10,10,100,2,Time,0.1046648960463219,Nodes on fire,0.006417159168011888,4.753263235092163,"[0.9289521793692983, 0.28932287230842424, 0.951062528643126, 0.0057968225379319005, 0.9144784516742381]","[0.6504599979811627, 0.5201982905034337, 0.2121955869431985, 0.9773380649192063, 0.5077903666322664]","[0.971418012446972, 0.5586140946841475, 0.3321613561998573, 0.11915703230098551, 0.24004876017235977]","[0.0693565704116591, 0.6225901813515561, 0.957952740022829, 0.47964540258333055, 0.4242393578788576]","[0.7812879258486202, 0.9812273634383165, 0.2698447662329082, 0.12657715872134845, 0.3212390783270175]","[0.3544771073922147, 0.7454239704639425, 0.489427138525379, 0.6027996978674492, 0.9737002330106924]","[0.30142201880094244, 0.73748344540065, 0.971033513331586, 0.8407827815725717, 0.7954969137894093]","[0.6767490133168476, 0.47439570174353085, 0.07625907794505093, 0.7996142151391549, 0.5131407593816336]","[0.37206088938814363, 0.21732654299074072, 0.4659027056360986, 0.7200592482705592, 0.5121709469627606]","[0.1892537179370546, 0.7314307811095265, 0.1571434683401286, 0.9227905358473714, 0.8878796951837925]",GDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG
4,10,10,100,2,Time,0.07631547134020178,Nodes on fire,0.016259002707768477,4.753263235092163,"[0.04542103466112768, 0.6120746042316604, 0.7594316118385012, 0.9973182064060254, 0.4173542281400091]","[0.5087311068719519, 0.12531471121977567, 0.9317939335609154, 0.0337373897023846, 0.029775977511277807]","[0.7619847374402136, 0.878723370679815, 0.5519129143858625, 0.012959872924398375, 0.7829269492493192]","[0.4309900659443774, 0.4173930491172645, 0.8649381463793985, 0.1465592887870384, 0.6500413779103642]","[0.5695843365557233, 0.5428326805787322, 0.8835988961168989, 0.23527503273084127, 0.6265378222688843]","[0.9469330639925342, 0.016684672951600366, 0.4288782979372586, 0.012072598313369598, 0.7390722293979897]","[0.0026315713285153253, 0.6989447239154427, 0.9552210888834826, 0.4652768132823498, 0.7569616179722471]","[0.22913534744058606, 0.025042267183872813, 0.1954080532654624, 0.18657760401139334, 0.8852463928223525]","[0.9710255641321444, 0.7963221893473804, 0.4199641200358336, 0.10062230368994474, 0.7506793512987558]","[0.5888715803437085, 0.5874944082105181, 0.49076305714535784, 0.6155702573808378, 0.7477933664402932]",GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG
5,10,10,100,2,Time,0.01221746448580685,Nodes on fire,0.026065617960637555,4.753263235092163,"[0.6941652361649326, 0.8477247077090531, 0.047191533433704524, 0.8807132395249797, 0.8469143147065591]","[0.08076458452780666, 0.6686398978472483, 0.39639601289003834, 0.8140668093748767, 0.7142963038218227]","[0.5378105023046761, 0.1306790629931106, 0.8386093006414611, 0.4197422669837879, 0.9548375612685229]","[0.36923482259446727, 0.49832483765243596, 0.7864341676396844, 0.6540824815501468, 0.6346567819615099]","[0.6056972081482954, 0.3847372623203096, 0.8864272164732733, 0.43008723587198305, 0.617692249881684]","[0.21576332785253116, 0.4449241047367728, 0.08437317438654501, 0.5562130266089091, 0.5060727507658199]","[0.9539662996684148, 0.09895456865371144, 0.9378412685748662, 0.16223892509092175, 0.4539936291826522]","[0.18890646370980602, 0.7395350338938582, 0.6661130974521534, 0.1100470983804378, 0.27227531020178175]","[0.5951525521718906, 0.16476926731687436, 0.6903066463296791, 0.4456673560923423, 0.9089738625351934]","[0.9560467035445959, 0.8823111125177585, 0.9014818273142045, 0.5229157636219144, 0.6142416065720615]",LDEG,LDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG
