,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.02970400622245606,Nodes on fire,0.0026502833594368447,4.755331039428711,"[0.7301356327155842, 0.27379638129880934, 0.10436898550187912, 0.7701790882863055, 0.7903824632192291]","[0.9415628650530785, 0.5089693726322677, 0.871244467866171, 0.7783576823485246, 0.212898387198744]","[0.7119029678478349, 0.6228693271703954, 0.8197918646981295, 0.7865404392303835, 0.1070143184380572]","[0.32154847495828953, 0.13820095608388772, 0.5354694509584107, 0.07292521000179752, 0.7861785412073006]","[0.22155253193390967, 0.41889797749408864, 0.4031417264795627, 0.2053617456711745, 0.7601066307007954]","[0.05994461453948485, 0.9352513240454265, 0.430743616388489, 0.9739889627499596, 0.02474654194190873]","[0.282794070145737, 0.5762730415414649, 0.4993171774341669, 0.1952601746253918, 0.07043812636841074]","[0.6529728733403752, 0.8586520506675758, 0.690563952533784, 0.271111776578824, 0.011887070378858833]","[0.7406222430882131, 0.6589532755876554, 0.7672038284799653, 0.3638251307598571, 0.25831099738452434]","[0.26566906983195093, 0.4707893857808976, 0.3231291329765553, 0.8625339924107922, 0.9965470145966663]",GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG
1,10,10,100,2,Time,0.08543963993589343,Nodes on fire,0.0002506009128500075,4.755331039428711,"[0.12445901993794384, 0.03025055153540024, 0.21184126582049356, 0.40712430097089447, 0.9234570769459581]","[0.11966202680630389, 0.6062428016045228, 0.28344072324622716, 0.7477901404026288, 0.43582994049243096]","[0.8480730862590764, 0.7533922217132585, 0.9072183005370212, 0.03889584043332561, 0.4240176827889205]","[0.5924244393493724, 0.8725855280931079, 0.31742994078234477, 0.6147270653917005, 0.24057207020244376]","[0.17526224648365363, 0.5679777989598987, 0.40337849660969394, 0.9474068238012385, 0.5434676222075645]","[0.9852569534917676, 0.9670851432313734, 0.9880635710953547, 0.3212572674607629, 0.23532582065438734]","[0.725974818768022, 0.508676765151107, 0.2576463450482511, 0.6751003573552092, 0.15728565486213908]","[0.18276957448230302, 0.7411493466830409, 0.2414444101615243, 0.40598304499848314, 0.9658889117454855]","[0.43996979276461523, 0.6616705662391182, 0.2151527042593243, 0.9898617716665786, 0.5548594087375329]","[0.314884427297324, 0.04493689295112058, 0.9601615178373192, 0.6757199517017419, 0.1600737212787816]",GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG
2,10,10,100,2,Time,0.0007302258054808775,Nodes on fire,0.07499040416205427,4.755331039428711,"[0.4053195879333825, 0.3151285670855726, 0.07497401322404917, 0.20344663263185891, 0.10324009030192749]","[0.529756073728531, 0.9028647548839933, 0.16520905446337553, 0.8302637169903799, 0.9954222967331997]","[0.13699658879353627, 0.8074537032927894, 0.21027377431284233, 0.9345952166670837, 0.7929026575497939]","[0.6570710247661934, 0.20420112605184781, 0.2742394175162488, 0.12608816611652918, 0.8769648676146432]","[0.7234435976723539, 0.5013611118844968, 0.8753188091777755, 0.8855219862418683, 0.9742421772935246]","[0.31442258376003096, 0.23947424252061844, 0.5636674008060811, 0.7747924275651973, 0.5484598242016877]","[0.14122766260774366, 0.37833300273833426, 0.9652259776396315, 0.1363638172017999, 0.34453396559071736]","[0.16727836300178212, 0.6747095044810685, 0.8763567022225842, 0.8118047482775457, 0.5852434104903204]","[0.2570558752243657, 0.14978475702908822, 0.008114614462100933, 0.7222535388463645, 0.868724496310142]","[0.46002714844143655, 0.2800233543512124, 0.33112981600805824, 0.8962411381530385, 0.8119988086228713]",GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,LDEG
3,10,10,100,2,Time,0.01924331605191565,Nodes on fire,0.049143292115802595,4.755331039428711,"[0.4334850231334092, 0.7990214870207726, 0.3338780724999906, 0.22064562489277983, 0.3913506781083378]","[0.8236166069097852, 0.9617255896623546, 0.0074745492766516985, 0.7830916792016673, 0.024435161566280228]","[0.27821246591310167, 0.4602674224301704, 0.09302387050253613, 0.5250350772701333, 0.33540440904620306]","[0.7086122769431036, 0.5326883759197649, 0.4573695849843601, 0.6179616884136585, 0.7677759442530434]","[0.042529133112918616, 0.7733449419868795, 0.2892123132359251, 0.17478082954460328, 0.008135269361592923]","[0.641498968887033, 0.2516638121145287, 0.0025824079118194065, 0.6484218811588123, 0.3295563766677546]","[0.11757630196913305, 0.8992567810466812, 0.34417045259465895, 0.8937783808193277, 0.1194739621570543]","[0.09759653673989976, 0.1391469276344346, 0.8532885314088241, 0.43551553759105455, 0.9039708159379929]","[0.44609136744598477, 0.07078670033572143, 0.34272290840906006, 0.19342976220966557, 0.10523032822333422]","[0.5056071430910067, 0.7861839083489741, 0.6864707660629772, 0.7478877284224954, 0.035996015794067304]",GDEG,LDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG
