,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.7378211159298496,Nodes on fire,0.0017402807190854963,5.077479839324951,"[0.5537953575912502, 0.6999429447336895, 0.39188575757649247, 0.14439439846423552, 0.7918373583806361]","[0.8196041380992933, 0.9258031702793387, 0.8694682513160625, 0.04488086815097936, 0.3179620473918311]","[0.41952368427632336, 0.13521574123787206, 0.9467300520918813, 0.23520813804133855, 0.8122221556710748]","[0.056983369554037266, 0.6371766393859993, 0.4833994773227721, 0.23582440069666244, 0.7386140479910586]","[0.0011774368521506595, 0.4267960645129031, 0.292275819355549, 0.05280638478508359, 0.8916946156832773]","[0.6265580082765311, 0.08487306702678066, 0.5220954054110929, 0.5520299280460135, 0.24760227344866825]","[0.29843766404265615, 0.7707573530835049, 0.26976445289820894, 0.829466908323453, 0.29000778553985584]","[0.9117738840964912, 0.9403468807078338, 0.11677186375618764, 0.038492030593042514, 0.26593735825563225]","[0.9134169251197737, 0.2475163190425601, 0.4412865681559299, 0.9762418705468479, 0.39231583403577885]","[0.0717947505744373, 0.42641902826213085, 0.17745675027311858, 0.6247425302365258, 0.7289264601331982]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG
1,10,10,100,2,Time,0.02598763820175043,Nodes on fire,0.020525879781754797,5.077479839324951,"[0.5471509645143519, 0.32490136811047376, 0.32124922378780874, 0.9993472981904649, 0.1270770519328568]","[0.4596929596117878, 0.02776176809759745, 0.767167640331752, 0.6108283436606131, 0.00990936024348088]","[0.9242367470949837, 0.12992208951367923, 0.8701501312292292, 0.7941025805100416, 0.9672670992241775]","[0.3089581065907131, 0.6229230378714329, 0.3096687573177601, 0.20598031015842133, 0.47223055058625274]","[0.5836512804125684, 0.7634155147720596, 0.9205762371283555, 0.6338389016351766, 0.7361691729506872]","[0.6386824073332359, 0.9066323173426531, 0.9057856432443269, 0.49109498286768527, 0.6994563486164511]","[0.7187179257531399, 0.6340695531259736, 0.5766238771586318, 0.10651113616917762, 0.9869899499542583]","[0.7639375492157843, 0.13009770053625058, 0.36176949563199623, 0.21686278568746098, 0.09534561134835606]","[0.9796348962879237, 0.21160119589380155, 0.1466667945618274, 0.9607248223668573, 0.5986044401447042]","[0.8621077411020726, 0.7110442495079216, 0.7168532862933543, 0.8722798762184116, 0.30729269658180314]",GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
2,10,10,100,2,Time,0.013396986422609447,Nodes on fire,0.056484170458694694,5.077479839324951,"[0.3282572018512513, 0.43733720945111654, 0.8328446011987432, 0.9213327548526852, 0.6242004174179313]","[0.10832054803234858, 0.2950248954637441, 0.929623918632183, 0.44685460470338245, 0.20000950525446515]","[0.7352429963018703, 0.8529350103227434, 0.9697847288557234, 0.9475716272211275, 0.9894786149973521]","[0.07615248353650794, 0.3961942808628066, 0.968986372236061, 0.36659617285962953, 0.010109025319353204]","[0.31449284907069974, 0.3667551830103791, 0.12760611602398442, 0.5342909258911752, 0.6864440840504253]","[0.7176150323325377, 0.5461753143908088, 0.3352027168254367, 0.7156811437209584, 0.23504162742634693]","[0.6645728090228177, 0.2562357589991906, 0.9798700158294079, 0.5188862601972886, 0.889123281204134]","[0.7009045788957338, 0.21178962207845087, 0.07151761901750053, 0.6302531718160733, 0.780208267340612]","[0.75101346626582, 0.21472609042139967, 0.04062551617574317, 0.46620427519571117, 0.4816725103601065]","[0.8348836611801148, 0.04292975163283297, 0.9662194729852268, 0.9298754315207918, 0.36016794150523546]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG,LDEG
3,10,10,100,2,Time,0.08788435182722831,Nodes on fire,0.0038918211517638968,5.077479839324951,"[0.7651093643903342, 0.05852366794348485, 0.03585023213076122, 0.03314601852833832, 0.9071028519360588]","[0.4922411528224574, 0.678391000472792, 0.738867820572159, 0.6547240004758778, 0.4510747249129283]","[0.12106736330850054, 0.011384993885929284, 0.5725323013423564, 0.6040824977892602, 0.7857265050699678]","[0.0810218861954426, 0.753276669634194, 0.11248816277390217, 0.9412918068879157, 0.8174473046697058]","[0.973832862687428, 0.7438780798102009, 0.9313057802214687, 0.6505871432916944, 0.8600566170335412]","[0.5856143171290391, 0.8115498464658396, 0.501172913624161, 0.7228591758003652, 0.520941912928574]","[0.3008950338188334, 0.6272152302421891, 0.5332065554600603, 0.49408587840202634, 0.21801620749642903]","[0.05183114503170694, 0.5758726290625596, 0.8041987524491483, 0.4859568995868182, 0.7528521457826276]","[0.5600417559291024, 0.7687217627743211, 0.9792232068643293, 0.82118230631794, 0.5372562251182497]","[0.16090202940060172, 0.18099682039111376, 0.1487315257519628, 0.7924247636888831, 0.39683730753519053]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
4,10,10,100,2,Time,0.034478013522847184,Nodes on fire,0.011931159722086582,5.077479839324951,"[0.05978366136113944, 0.12164543967953512, 0.43798942243038796, 0.04006880855026618, 0.9007473048229835]","[0.7898435646591242, 0.6339523969368418, 0.4956282026034774, 0.12165527523794184, 0.21172512742657723]","[0.057514624002416026, 0.5315119089922513, 0.6130589957099944, 0.8493170119207998, 0.8896919062050219]","[0.9850473565291283, 0.08289215843868525, 0.6306954748835649, 0.6227919005159694, 0.1814284658242591]","[0.8916564113248977, 0.968372906506708, 0.8358621156357622, 0.7630208372061156, 0.30043203263518947]","[0.5681441108132141, 0.7853777348682663, 0.02067627620630763, 0.14409343290511, 0.9593651160757641]","[0.8490666881475241, 0.594337146652073, 0.05345575367463129, 0.47436694622200404, 0.7151615868722451]","[0.5023239358549819, 0.029096447502442224, 0.11649690220037012, 0.7448095511982407, 0.4536883000990132]","[0.4860810284966125, 0.26501169483545417, 0.6760551933773694, 0.1794693626402717, 0.10218705817687856]","[0.13580340342714892, 0.9324167490184005, 0.6745225696869624, 0.39299270320813084, 0.2394245884178855]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG
5,10,10,100,2,Time,0.004911725694343061,Nodes on fire,0.4610614538339871,5.077479839324951,"[0.43552916340931924, 0.7850388987359159, 0.9249797200833242, 0.7739947409806397, 0.7738445550657023]","[0.4378701123466361, 0.046157756488259594, 0.8612934519688096, 0.29132882732496657, 0.6416779831926808]","[0.9716178749727857, 0.9651926308204735, 0.9941359816802505, 0.2699740320078605, 0.7205035079738984]","[0.8852231225001754, 0.015152582885332055, 0.055460632136962285, 0.0679743929959451, 0.5609801705739296]","[0.26670656670716253, 0.018105492850886584, 0.792563619340828, 0.7709631666985938, 0.3248668146670468]","[0.6817404027742081, 0.9743155039836667, 0.8296170286369547, 0.08810324483717702, 0.19411199540895396]","[0.4029018952593495, 0.9486354062914537, 0.7813769632203951, 0.38858916957974987, 0.17008733252516806]","[0.8754850442608613, 0.05893845609246118, 0.4718321212636102, 0.04725506667041546, 0.8118582435675876]","[0.9556185275317619, 0.4966655493669345, 0.5304329588958426, 0.9445080895821444, 0.3673297102153573]","[0.02646833526674308, 0.6624176893592805, 0.5688156027441031, 0.30344460054100586, 0.19131134404445083]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
6,10,10,100,2,Time,0.011336942201337075,Nodes on fire,0.0657755961107328,5.077479839324951,"[0.23536505854320766, 0.15698218908616068, 0.7022512777925046, 0.8451923010801405, 0.2655702324674304]","[0.7294208201304949, 0.6801296471962006, 0.30468565643120504, 0.27872058803305066, 0.6789593631973463]","[0.5288357461507284, 0.6465911694885917, 0.7166606255656223, 0.3865674942633994, 0.842693794170513]","[0.27224174045809446, 0.5869596903662497, 0.009092594008076271, 0.42234661196587164, 0.5728086611932633]","[0.7310744120337218, 0.5645397033976327, 0.9893107984628389, 0.42415439011368516, 0.5467205198445391]","[0.2740693198888664, 0.7216331035653648, 0.8388254671565041, 0.5269559578901492, 0.8585513176414372]","[0.21790758743422334, 0.2324838257215519, 0.22812285366975016, 0.4788395499195126, 0.4396958890949644]","[0.22972502787586424, 0.337854012501274, 0.8558122103387689, 0.45959411678898265, 0.6022061360006211]","[0.8334518732535792, 0.35386998580360574, 0.7228835465748864, 0.25774103278346305, 0.4733314087213334]","[0.212232947885462, 0.5698773892108391, 0.7904292745195919, 0.4446618971239714, 0.046862799286804147]",GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG,LDEG
7,10,10,100,2,Time,0.003852112976725497,Nodes on fire,0.9787541015528178,5.077479839324951,"[0.46846167651889115, 0.311209184646713, 0.6799279930761666, 0.9792404082621106, 0.545601007020705]","[0.35141068858721447, 0.10101096087085226, 0.08473773379685312, 0.7985866681899098, 0.6349905384087994]","[0.3715259081289892, 0.8952830190328259, 0.9466621352511159, 0.8931722024551578, 0.9210736789481665]","[0.04694566731109029, 0.3165066611595059, 0.5120652655020135, 0.4495411897400361, 0.8463540975211241]","[0.48820299359188113, 0.9723625840258311, 0.4311487744177005, 0.8490553110098915, 0.09268355615927093]","[0.7079116661830861, 0.406963212355793, 0.30661599899043523, 0.5441341908284831, 0.15844131736761868]","[0.6157960181840507, 0.6244980041258064, 0.9454042547748716, 0.41201337286001827, 0.8538512991135884]","[0.3628080704842085, 0.25865913458926026, 0.21487622609034007, 0.8202804240526946, 0.5012686721601308]","[0.37275930481905206, 0.9084105326844553, 0.07155968399518053, 0.06166623796477255, 0.12217796832592764]","[0.9465189318236273, 0.35448460989078545, 0.47521037270859856, 0.03036421718857929, 0.39345113231390827]",LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG
8,10,10,100,2,Time,0.005239071292977848,Nodes on fire,0.14161838553746964,5.077479839324951,"[0.6786829853745984, 0.5066043992010134, 0.5162298691792693, 0.23256097579267376, 0.5272319832467455]","[0.9140776729348846, 0.5992663234709669, 0.3911953722388416, 0.4994159340914631, 0.9479769961057865]","[0.5143944719749117, 0.5648864752382767, 0.2753767596674873, 0.9897112014858619, 0.6132946046402632]","[0.8220927579383543, 0.07068172335213252, 0.8910170020369824, 0.4563488941530982, 0.4154301898283248]","[0.3615464466026197, 0.8060425655852228, 0.8366726255528278, 0.9287169292211649, 0.53823960423497]","[0.9248270467757053, 0.9234110140611731, 0.12504533414595675, 0.08681742024207095, 0.17010810529422282]","[0.9433083394953643, 0.9731405500247411, 0.32345685107997524, 0.7578630442718841, 0.6477696019622982]","[0.37848810262195176, 0.6359409419016944, 0.5874325150565418, 0.24533528898297963, 0.42847906373764577]","[0.7523727779385729, 0.0005021809970300328, 0.215638859848425, 0.779790516853181, 0.9641257257533224]","[0.6842106353871021, 0.7044750114340399, 0.2070982575631718, 0.3301151450874009, 0.6062102668870535]",LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
9,10,10,100,2,Time,0.010960964939703666,Nodes on fire,0.09014870328227875,5.077479839324951,"[0.7638668029035093, 0.007763591560346228, 0.11248529613663527, 0.06432512518643263, 0.02852736440162229]","[0.7412984929226236, 0.12791765929276255, 0.22561296887156324, 0.2570606128951164, 0.5309732894330579]","[0.6344314267176676, 0.6823163447690335, 0.20194910890676754, 0.3019674105124235, 0.6044668156780756]","[0.320638175371989, 0.9187385769212554, 0.6846100389880571, 0.6530005406460486, 0.5855144060909062]","[0.8344929988434204, 0.15928201736213754, 0.3278350502876495, 0.8452440346397129, 0.49060804697224747]","[0.4266234382202585, 0.6866987815262402, 0.24608456181473493, 0.7356884215417274, 0.1956230920006411]","[0.7937599201890053, 0.045186214926712376, 0.1698071287906494, 0.49154961229147043, 0.45373282473281484]","[0.5759080221419971, 0.14975671867198048, 0.9928402019692484, 0.9036608224125149, 0.6766092134927174]","[0.03211389759512784, 0.3660682693416212, 0.9795038755448001, 0.5830408525344634, 0.8164360359797731]","[0.5315057446872189, 0.16366682440695868, 0.07055839790291096, 0.5231544497511293, 0.7901373176534366]",GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG
