,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.23144788728697552,Nodes on fire,0.0054414511536712284,4.662421941757202,"[0.8559147889669684, 0.05123945043048872, 0.930932669955036, 0.6086965629029935, 0.40259437482062355]","[0.0650176196795269, 0.18395835225115298, 0.17354435293986625, 0.941039597748205, 0.07530791226415101]","[0.010000581072869164, 0.2688883272493632, 0.212283923099444, 0.548155281249467, 0.6310589191168217]","[0.4637705787848889, 0.8674444699887478, 0.7603208050931896, 0.6303931383306759, 0.1283138797924095]","[0.924999683254163, 0.8861459450294265, 0.7051752602996132, 0.47768673879922363, 0.4930282877550368]","[0.9708496523539011, 0.01947523193743983, 0.7445451542212235, 0.9005144987072963, 0.8330405907058784]","[0.3712033768969224, 0.21641238865804346, 0.3944062703085721, 0.34186570355179124, 0.2623248587207134]","[0.6643948873117911, 0.09117385520263599, 0.29765602865605145, 0.9900757383552156, 0.7288431347674554]","[0.22268929617761424, 0.27248721962814315, 0.2591773999496435, 0.7272273210503459, 0.6930401402012106]","[0.8347076213108843, 0.2979665434518941, 0.8673915376691886, 0.5214403240193123, 0.3486397471111492]",GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,GDEG
1,10,10,100,2,Time,0.1979285866644096,Nodes on fire,0.008997495642601772,4.662421941757202,"[0.04973722500773703, 0.011571558422213135, 0.05155405504766075, 0.3640361955013358, 0.10224987115434969]","[0.3003825624626243, 0.7813500303784409, 0.9859331903994063, 0.9100642763107561, 0.7017543686407859]","[0.03482791657122297, 0.08476813632854874, 0.9795595783422616, 0.5146711028002213, 0.37191469007506883]","[0.9303490565767837, 0.5003407685259491, 0.8575580240673188, 0.2562512793372109, 0.11676083959037653]","[0.8815655736020604, 0.704286295475605, 0.37659363915107813, 0.8041672664677982, 0.7378534944932049]","[0.0016749011733295793, 0.27116214968669927, 0.47232472783930446, 0.13796039493034928, 0.5340022926942559]","[0.671729967652908, 0.6759123113958039, 0.854595997117998, 0.774024907240649, 0.2878881110163557]","[0.8685506753438995, 0.19768951851428862, 0.5663906081526398, 0.2472355788759535, 0.9676548054868515]","[0.8539804763125731, 0.4754089490467841, 0.56533942229779, 0.9025882983035087, 0.8581542001565159]","[0.8914429638721094, 0.3797170465589109, 0.9014789584377754, 0.2819538474918014, 0.6614951296126979]",LDEG,LDEG,GDEG,LDEG,GDEG,LDEG,GDEG,GDEG,GDEG,GDEG
2,10,10,100,2,Time,0.002681786873658387,Nodes on fire,0.0489347919156653,4.662421941757202,"[0.14795859737916783, 0.9263841392093852, 0.6353540131876584, 0.25314149284980614, 0.43324704938812997]","[0.8997386385508505, 0.7341767593182673, 0.7584498037192086, 0.5787338183524345, 0.3173752759836532]","[0.0998763177689227, 0.33311729424417136, 0.3559197312434591, 0.5205795953255097, 0.4092403222839317]","[0.2259127859957396, 0.7029652068396928, 0.7948991793927789, 0.7080537329583791, 0.8216981667831352]","[0.8537706940406485, 0.25026685182579744, 0.18858775982872455, 0.12411466756660183, 0.9192728023010683]","[0.6065786482998597, 0.8634934401756542, 0.5936962916785442, 0.9500779943647499, 0.6792424119661828]","[0.33100386477870714, 0.19002468270108464, 0.16905136044131686, 0.943364040974777, 0.5551945762832495]","[0.2247654262756238, 0.5834555170005725, 0.10835143730152519, 0.6298751484020789, 0.4098440781066216]","[0.8333645128100465, 0.3915568924199976, 0.20659924678845754, 0.9285148808828505, 0.46443767293603244]","[0.5364158090627271, 0.9058900843102479, 0.6925932496987548, 0.18300318722061204, 0.15694406416475626]",LDEG,GDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG
3,10,10,100,2,Time,0.06641408385821601,Nodes on fire,0.011968850360681405,4.662421941757202,"[0.9013948520580556, 0.3440043273739899, 0.05482000329695358, 0.27547500864071595, 0.8049492940906203]","[0.4852425923763771, 0.7760132648820252, 0.7288881611017578, 0.6495584189252257, 0.4485518592973804]","[0.03921183220440083, 0.9597382688136521, 0.5854376140986556, 0.3758919152842557, 0.7822254378920879]","[0.6778388826699063, 0.4071024451538492, 0.3999524766438448, 0.4473534000332281, 0.18798255261800778]","[0.37401890637470636, 0.44670689395631913, 0.1098819563091088, 0.9413153150965665, 0.23527654113113017]","[0.1652227816896129, 0.7076677114003859, 0.12505146305396586, 0.5127983612296991, 0.17786912022193346]","[0.22039817554670205, 0.7565772231639387, 0.18893860298192444, 0.7994281847517841, 0.23744283551366363]","[0.5617560831894294, 0.5083846761334143, 0.46846456146215765, 0.20895477146311336, 0.3585863389895879]","[0.32508749245243496, 0.3922314194951044, 0.48372938947902666, 0.9688766201189731, 0.8281865799452651]","[0.33257186252884674, 0.6211302743561118, 0.8244827341545081, 0.19931234699741218, 0.11771650173434]",GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,GDEG,GDEG
4,10,10,100,2,Time,0.29408619385545387,Nodes on fire,0.003759123905185624,4.662421941757202,"[0.5954271855033321, 0.6491742146615526, 0.099652206804277, 0.36754396544321666, 0.9524624401893214]","[0.19310278142537984, 0.4041696329356115, 0.6292365964341875, 0.14067285102276572, 0.14274488938683572]","[0.6489122097511111, 0.5944139963015123, 0.16684945111185623, 0.6147934993100868, 0.8180142092585562]","[0.5764150171776481, 0.2760482443124064, 0.9435314901339803, 0.4521398130129709, 0.6328176454661842]","[0.8639798745650789, 0.6506768418423752, 0.03968715960474001, 0.6798477068768219, 0.24488002558295519]","[0.13711526826875475, 0.9391468112444884, 0.8382903971262782, 0.7733079945273276, 0.2907028681635554]","[0.5300630760862128, 0.990319180393372, 0.800251898259757, 0.19982311614403792, 0.834521650806025]","[0.40100818352099976, 0.8889458966912831, 0.10832397844154795, 0.6005425394908624, 0.1701463554607311]","[0.7125445953833047, 0.29161221432451234, 0.2644253102215074, 0.05120043742916203, 0.3755173721417502]","[0.6856723722247847, 0.29149650389304527, 0.6066806806580102, 0.211273655033002, 0.2340545181100966]",GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,GDEG,GDEG
5,10,10,100,2,Time,0.322174692000042,Nodes on fire,0.0002774271783111404,4.662421941757202,"[0.41280508067080335, 0.4751945071806579, 0.9723996127263265, 0.30050121340941105, 0.3842226768465562]","[0.020644749583569322, 0.5185337274520583, 0.4769296365327038, 0.31730731009278845, 0.8093054296431286]","[0.19840455040133287, 0.11890721242071634, 0.307224541807139, 0.7173888452077654, 0.5187209206213433]","[0.9355761626270942, 0.5994523611095626, 0.38033982336982064, 0.15592139585789055, 0.6246541835263981]","[0.8603358644928042, 0.5101555653238692, 0.6003496782449402, 0.9861960183666866, 0.5539369489024404]","[0.5081485291362436, 0.7479020791584506, 0.7759176604891704, 0.4804169115071921, 0.7541389217169484]","[0.5600143388822773, 0.5867857583622667, 0.8811429115239987, 0.5525853625056683, 0.471610101831487]","[0.13636872064424388, 0.8622130076784119, 0.08817780161184718, 0.2899281014217262, 0.05951704772287403]","[0.7129035391576358, 0.9806838998921061, 0.7214260228249029, 0.6758650507239269, 0.4653698591503085]","[0.08321497568507319, 0.014340019548102156, 0.19393176337445306, 0.02992094537948342, 0.6081255462676476]",GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,GDEG
6,10,10,100,2,Time,0.13786251254857051,Nodes on fire,0.011384180683134848,4.662421941757202,"[0.7695400003050732, 0.3269360622530806, 0.9392742709346293, 0.05172230444596604, 0.9565234920782341]","[0.46695729197160296, 0.5873080589032659, 0.5749477659635476, 0.46564100297063904, 0.10192143600220194]","[0.4156072675166461, 0.9204083499053793, 0.0997133330074994, 0.4707572072365557, 0.5193629423689171]","[0.921425936779823, 0.32431975208352004, 0.6019901648328019, 0.8871622920643649, 0.09011737967545896]","[0.43861224704558566, 0.41872934866044054, 0.8771154046599382, 0.7532633683885079, 0.9465396319261933]","[0.6148909101030863, 0.6603002129526531, 0.9655790237761508, 0.9523455510562246, 0.31130710939729056]","[0.4574172776852581, 0.9172317925390463, 0.1653706715327804, 0.7949121462062692, 0.48598349279321695]","[0.6046919545975912, 0.2340028578410358, 0.8664110261948293, 0.24148276908360966, 0.8041868411515904]","[0.980129323992578, 0.20818138296314725, 0.40177797246608105, 0.8964936324710748, 0.3739250433597575]","[0.5741635934631745, 0.6564983986870635, 0.17675638259221005, 0.39108397172235576, 0.2518646778949437]",GDEG,GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,GDEG
7,10,10,100,2,Time,0.0016414264112628585,Nodes on fire,0.24538031803686045,4.662421941757202,"[0.4434943101449318, 0.1965112352332018, 0.9831115478215189, 0.7844657873874911, 0.0524784008562591]","[0.29891118601509836, 0.49667138942230993, 0.2806286894768002, 0.8164362079303786, 0.7003034889266224]","[0.5627343415084763, 0.5708082227640194, 0.1153603960471109, 0.9892549046114706, 0.11773080814270942]","[0.7287584502871074, 0.38212241133350766, 0.5693511304032033, 0.9222267566539356, 0.27711851619404304]","[0.5103601243046036, 0.8814440879084136, 0.3503616689930652, 0.36416405200426427, 0.12480375138238198]","[0.1407550793240231, 0.9463919659945348, 0.8360868147552605, 0.9993998141486785, 0.9882108722025108]","[0.5403425441757875, 0.349684381987755, 0.9889106253854186, 0.99294957137655, 0.8310056841337199]","[0.8409978946275588, 0.7407635569378564, 0.09393585987911435, 0.5200080101136806, 0.4860633505073053]","[0.7020255958462928, 0.4734224415693892, 0.2552879922149598, 0.4093479830971052, 0.7157725332399573]","[0.7502399700549215, 0.7353895005899651, 0.012523865455754346, 0.5122340448692577, 0.9331009229033809]",LDEG,LDEG,LDEG,GDEG,GDEG,LDEG,GDEG,LDEG,LDEG,GDEG
