,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.3385290375168608,Nodes on fire,0.0036292556962390643,4.712216138839722,"[0.10449162665756295, 0.8399495707394514, 0.48381830461926056, 0.3700598116560758, 0.9218342210175944]","[0.4774852233665038, 0.38008812749655196, 0.3073353713328919, 0.3779107287803194, 0.2876368476325619]","[0.06080178494883581, 0.17706110585173462, 0.12895181582393733, 0.6396267659858904, 0.529479185772748]","[0.018752587544837218, 0.026439964604473953, 0.5712258048404217, 0.86441444404221, 0.20301962756757752]","[0.8482080158821818, 0.6359196863057398, 0.37782199999657307, 0.26831434929841547, 0.28780183632013023]","[0.4652298722382886, 0.7931229499878439, 0.7988883483434175, 0.21150714958773809, 0.5438289656588421]","[0.9629337787924342, 0.6398742239281451, 0.21450720524454459, 0.7797526551178325, 0.5162189839431146]","[0.7925234329256476, 0.15493880978201857, 0.2953852802241471, 0.006693247495355603, 0.6038175459771625]","[0.12659591414598637, 0.4007258588027791, 0.3345890282790692, 0.7720037040481085, 0.48290053061014826]","[0.7970748663211713, 0.2700510120449149, 0.2824523819050242, 0.9802573807963023, 0.7383367998957086]",LDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG
1,10,10,100,2,Time,0.011078811462187477,Nodes on fire,0.17334315401028455,4.712216138839722,"[0.9465925758835482, 0.2958278743373952, 0.32914689228446115, 0.825513470916784, 0.3328852065321445]","[0.6780796975145646, 0.17892532566417185, 0.10219622867394929, 0.18948719300097194, 0.6936348417010286]","[0.5073006841445208, 0.9520168350689865, 0.2755919647779431, 0.37524295970165567, 0.5869207821729853]","[0.4721117523892019, 0.6218292423669884, 0.7141002416857419, 0.6839105121966761, 0.8501266668984655]","[0.36708289943834527, 0.559417439177619, 0.33110370250396737, 0.5368893224966531, 0.4160720307349518]","[0.7405296784739711, 0.8933058138257187, 0.8954505439371832, 0.6973956452152472, 0.3558369189219164]","[0.7838295959219781, 0.8504644958221983, 0.6775956970854313, 0.20558506854919978, 0.5633995377193666]","[0.05526287601578528, 0.2958010930837256, 0.4704879332763292, 0.19088832439926007, 0.282247591402509]","[0.051643757641627985, 0.2392784918363885, 0.09246464829011691, 0.8161127624098687, 0.23876861848218744]","[0.8733601726465295, 0.5515776141434349, 0.7435259629130477, 0.026244962010933737, 0.019870373258447538]",GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,LDEG
2,10,10,100,2,Time,0.01796477879646774,Nodes on fire,0.07313793710189964,4.712216138839722,"[0.3985928694499056, 0.8715654387134791, 0.160735309612692, 0.31813105474201997, 0.16594881399995132]","[0.5420090101670912, 0.9667547606582372, 0.5115348238746075, 0.6395543619651991, 0.5979763214389504]","[0.12562576913100187, 0.9567523153740707, 0.8426899839986824, 0.7334044972589935, 0.4352297069211366]","[0.062002470691157274, 0.64912557422507, 0.4496337280853716, 0.2943419961614623, 0.47763605670630027]","[0.6696825090805829, 0.9767569662615164, 0.5319725806936709, 0.631689392860091, 0.5619230375086688]","[0.7066333512256472, 0.7765685291191076, 0.9923759025755335, 0.9312703631859399, 0.3900023271935611]","[0.9007269673246285, 0.5586157548489471, 0.5261086234239158, 0.48053089786341463, 0.3581180046654797]","[0.9443935443938695, 0.12156475241791598, 0.5849965630739066, 0.26129317624333703, 0.6468312430600109]","[0.22241638105029837, 0.11811061479977791, 0.9175628356882413, 0.7398330754430822, 0.7470082301070554]","[0.5459768609557949, 0.5493146869956747, 0.6553899299600459, 0.6556848869644967, 0.8854701173031413]",LDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,LDEG
3,10,10,100,2,Time,0.3670220947588052,Nodes on fire,0.001620259722305173,4.712216138839722,"[0.02995571234045269, 0.6844958308218907, 0.8805209410361906, 0.6674403517556793, 0.3878500536118391]","[0.5159700683526646, 0.6083394137374467, 0.7611860802145298, 0.17109681401903076, 0.9991599176738938]","[0.12183665053383397, 0.22695300713323685, 0.569738425319085, 0.24600633319180631, 0.2620473791076712]","[0.33408140295576627, 0.9865792262028789, 0.5182140555913455, 0.5521466059909421, 0.16350446483618997]","[0.031866693528352696, 0.8331367270147527, 0.32395316503017246, 0.7575495296322436, 0.5824421470764641]","[0.09767323289785201, 0.8156969602021473, 0.4041626197589283, 0.33844368928773116, 0.2588474641198373]","[0.32025647904313936, 0.05476698073083941, 0.6834507337012208, 0.7111613994856961, 0.5818101962300654]","[0.6557136807591457, 0.8758220169275593, 0.9707444557107513, 0.7850522437023716, 0.3294692856589835]","[0.5886454486731614, 0.8365188583074993, 0.5844824407466696, 0.531723733606902, 0.5776011810534916]","[0.6667217281042991, 0.18036980935876767, 0.9724541958977437, 0.47662349903698964, 0.33978964975088155]",LDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG
4,10,10,100,2,Time,0.006940228488835798,Nodes on fire,0.21110846535607752,4.712216138839722,"[0.7330219712433063, 0.6761701478823134, 0.9837813579107161, 0.19487750587443498, 0.8834362075598033]","[0.3732762314640975, 0.6035512744643252, 0.6359298811879258, 0.3220676192410391, 0.6580194969184788]","[0.8119237421344675, 0.32045969771998606, 0.6530446765497745, 0.8739524779227176, 0.754911889186539]","[0.6762259750931447, 0.2221526029530022, 0.1279053849979882, 0.7024010660359108, 0.5249238725326286]","[0.6173620151034708, 0.7414578506738952, 0.6678892832277405, 0.5536283635377013, 0.4930962740332858]","[0.9087906250658538, 0.9439245594974572, 0.8767257738503097, 0.9321265167698923, 0.6792791386880686]","[0.47725158453701955, 0.9012875427175071, 0.43393494825756895, 0.4423314401230213, 0.6726904427081362]","[0.8787859467743828, 0.19356231716188044, 0.26356168251344436, 0.9657399775904024, 0.5244334078575292]","[0.046593101598937925, 0.18300864396198335, 0.17171813294827232, 0.8825631943353162, 0.8971638240571187]","[0.25330519967428056, 0.6398133797613793, 0.6431210884510082, 0.953505533103049, 0.2381370233009097]",LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG
5,10,10,100,2,Time,0.006245507741408196,Nodes on fire,0.4608433163940908,4.712216138839722,"[0.4898295627317314, 0.509496286651378, 0.6386470766896367, 0.4941952892171906, 0.997794954185418]","[0.8465135736209218, 0.8319135356658558, 0.15786341359571787, 0.851546083683105, 0.13672022988083865]","[0.1923030343115829, 0.21684683964664087, 0.16146076608571702, 0.4737789084940448, 0.9674205122107609]","[0.8953713629437351, 0.007176687318881991, 0.4488082119968837, 0.5812669549646676, 0.3499542776291581]","[0.8504525341922665, 0.20007024287587594, 0.13338362824717276, 0.9510038887850516, 0.1043783221064557]","[0.6296655849192788, 0.37822013701786017, 0.05333678436858402, 0.3187406905497253, 0.752918916283222]","[0.6890299336446417, 0.19361624509905395, 0.9323511390994335, 0.7807838315021, 0.03900220170388602]","[0.42744514710734216, 0.32954419354737163, 0.8209110630761108, 0.9934171345354771, 0.7861836525017762]","[0.6656304592963523, 0.7527566377426146, 0.6408889721379192, 0.9417126466417621, 0.3120474562450305]","[0.28566184446714626, 0.3212038883904228, 0.05220097284515279, 0.1672550999818414, 0.9170067488509059]",GDEG,GDEG,LDEG,GDEG,LDEG,LDEG,GDEG,GDEG,GDEG,GDEG
6,10,10,100,2,Time,0.04652177432417948,Nodes on fire,0.01034640435129508,4.712216138839722,"[0.6820710331840975, 0.7133995900785564, 0.14391355330376066, 0.32492801898829515, 0.689099398519258]","[0.4039089562464989, 0.302596934597531, 0.6134176404834986, 0.4933356462034034, 0.2838775304819309]","[0.5917060633541527, 0.5121242239901792, 0.9252942668254106, 0.555378311756027, 0.8434004718856783]","[0.6495980663241103, 0.2247975218448961, 0.7789938861082373, 0.8234650701637034, 0.4761868778928573]","[0.15121359318235317, 0.5982533365142813, 0.8218370765872924, 0.1476715358374291, 0.03003352327766362]","[0.9708872284755516, 0.8453947687550263, 0.9534610208167086, 0.720073222657825, 0.657210262897313]","[0.02475963241404444, 0.17323221643607556, 0.09855238590471993, 0.6230085484015767, 0.7659387399433119]","[0.14329680703766068, 0.703442308123005, 0.6271209900452898, 0.18163586693180322, 0.9011007012453152]","[0.527718285198735, 0.013535621643391504, 0.20472301359432854, 0.6680140067011002, 0.9898756347394067]","[0.30809260970511676, 0.9335085175399547, 0.4104488017830219, 0.5950614574172893, 0.3929898670680523]",LDEG,GDEG,LDEG,GDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG
7,10,10,100,2,Time,0.018414138154528414,Nodes on fire,0.05448293414696359,4.712216138839722,"[0.7456364691352412, 0.023224682778650974, 0.8230449580438328, 0.08729402355044702, 0.402594744392925]","[0.2730824251099272, 0.1904402600468924, 0.9557172182307782, 0.2678745460658474, 0.7562403993162593]","[0.14108013399434305, 0.9086409562421282, 0.4223705519621226, 0.8116021330707321, 0.5817180779472029]","[0.3705022074111818, 0.4796197090331269, 0.003748164637534246, 0.2844988019782977, 0.05581311976341474]","[0.8411631586130079, 0.014774486481548887, 0.057284227921387765, 0.1772663963167158, 0.6907535735981846]","[0.39082833598994404, 0.14199234762944368, 0.5315989099020579, 0.4181081807461453, 0.3286932041068692]","[0.3800941016023145, 0.35498524663070086, 0.2809032373900243, 0.22588702394429983, 0.9680959244214631]","[0.4120713080981805, 0.11872139692538386, 0.32837746082717145, 0.45160430547011055, 0.5610979199467061]","[0.04266003711966149, 0.2824390916432371, 0.2955275524409636, 0.9690423645244358, 0.618529467373127]","[0.38142496696575157, 0.27761843058324187, 0.542630287440206, 0.691283290812142, 0.22696429206247137]",LDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG
8,10,10,100,2,Time,0.04554029568356699,Nodes on fire,0.018522102857317146,4.712216138839722,"[0.6047708055188588, 0.07097639983409754, 0.7136848179358668, 0.6882880658354976, 0.18829438029113865]","[0.2319371434293278, 0.8484912300198869, 0.19682635311729058, 0.2581180988963613, 0.5176776396546049]","[0.8209323157742748, 0.34585386022452747, 0.7209187389780213, 0.267404723758897, 0.18706828619926552]","[0.7738773249245331, 0.8956845806328618, 0.9276149733549819, 0.27934099073973295, 0.6379392814457119]","[0.4448664806805225, 0.141844181504302, 0.18750871441113692, 0.8708654960172189, 0.9311642291475096]","[0.45745964921391424, 0.9365192023109354, 0.332465077516067, 0.8263635558925072, 0.636383712057833]","[0.40025239598224005, 0.019067233187605837, 0.5196712794244339, 0.1815344645542465, 0.46439630254091935]","[0.13989063459412487, 0.9906007693469253, 0.8176002849089489, 0.5246916909814022, 0.01862348044408557]","[0.6405478698556821, 0.1747995235001848, 0.6942848723877386, 0.5395067486050327, 0.346918926376784]","[0.7534239826350219, 0.5591092027567245, 0.043064767090822964, 0.004614472659054902, 0.07773495448388323]",GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,GDEG,GDEG
9,10,10,100,2,Time,0.13991295938807202,Nodes on fire,0.005414621142597276,4.712216138839722,"[0.04031512146948779, 0.5241161181629852, 0.0161258657795319, 0.864007574542573, 0.6233271461790562]","[0.7733355178318154, 0.32051353484852363, 0.044764248975122656, 0.4750535093649021, 0.24859647474417268]","[0.5052234001702212, 0.9927114497052502, 0.034973654196601034, 0.7904011237583123, 0.35777035405728785]","[0.3744362949121329, 0.929771903328802, 0.5983401080853514, 0.46925963626397427, 0.4958684449166598]","[0.22076952735809974, 0.76846685874104, 0.0691001719891553, 0.2047743169706704, 0.48147728090452313]","[0.5962047716261776, 0.6486083957660318, 0.24721382096161815, 0.802650692102344, 0.5867081041497535]","[0.6117622742628706, 0.6676239955048893, 0.14268977267159677, 0.2353294407655817, 0.5430726297046653]","[0.4518872487337967, 0.9266912715342662, 0.8642124820556779, 0.3772459505137683, 0.7461277737661757]","[0.5417626046869287, 0.9958647502175692, 0.3297216402186329, 0.921182118552809, 0.25471102704478754]","[0.5305577442493932, 0.41495307520104585, 0.4466063737069822, 0.318075451462288, 0.47880342929052133]",GDEG,GDEG,GDEG,GDEG,LDEG,LDEG,GDEG,GDEG,GDEG,GDEG
