,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,100,2,Time,0.9990883754958291,Nodes on fire,0.0063492460603057355,4.843348026275635,"[0.610679464463391, 0.35032048349987444, 0.8805615344029672, 0.5464311722291448, 0.012100467789846858]","[0.8866243292620289, 0.5175205059399711, 0.29961273612601735, 0.7448874970844034, 0.08773479088288738]","[0.10646107303606334, 0.9862738288920867, 0.7128848805639223, 0.7422973279662249, 0.22496974960836302]","[0.5843888136554835, 0.4169384352543447, 0.9494276557190717, 0.7843308504769991, 0.09432666025124015]","[0.498539173421952, 0.2621502815640805, 0.5574735380612453, 0.7717244460702462, 0.2499093048804122]","[0.2766824917326458, 0.24499913257863937, 0.9176492928898285, 0.6093052618261555, 0.23256875650994369]","[0.92409215985617, 0.4581610236236222, 0.9283709730932975, 0.2252657897225363, 0.4397141640525456]","[0.15697331847179918, 0.45285122139560896, 0.6363541940456486, 0.0036859670663872413, 0.6714130160961769]","[0.8727533561022476, 0.24349299313875417, 0.8093628830916415, 0.1277499135924003, 0.48472599372981784]","[0.8913305549842607, 0.5182169666181892, 0.29186993072765943, 0.8514025363656864, 0.09512476469310449]",GDEG,GDEG,LDEG,GDEG,LDEG,GDEG,LDEG,LDEG,GDEG,GDEG
1,10,10,100,2,Time,0.029761764046174033,Nodes on fire,0.0862312384575391,4.843348026275635,"[0.5818121329359945, 0.8566318151774311, 0.16050265352089776, 0.28111829786620146, 0.48347995663665366]","[0.016906788109530613, 0.016803692562900374, 0.7167847509883377, 0.4831823451266054, 0.21355151017154017]","[0.5987236589478746, 0.5033297960422547, 0.28505094354993277, 0.23476650278617417, 0.26871860031175054]","[0.3798175112459128, 0.9086904730626015, 0.34990539259850484, 0.0890383325511599, 0.7247878914747103]","[0.7074735907214965, 0.7926096808953749, 0.84429408317917, 0.8463007692942319, 0.4991815087145963]","[0.22949332173587267, 0.15266030300654487, 0.16888892130947541, 0.81000128485734, 0.698673835067951]","[0.1114179149527087, 0.7677073323336486, 0.4476697894793862, 0.030204866776282868, 0.9099427696161537]","[0.41322061679436195, 0.40333015382153514, 0.7188906241818408, 0.6235553576681434, 0.18493518366321193]","[0.35838068319722594, 0.08397011351927886, 0.9808934580415138, 0.15056355538145716, 0.3976065302763394]","[0.15584483931934356, 0.7928739158065241, 0.7336383264850329, 0.9725441362145083, 0.17915351969903115]",GDEG,GDEG,LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG
2,10,10,100,2,Time,0.41195333706184245,Nodes on fire,0.008507822436880863,4.843348026275635,"[0.31961789116069117, 0.9141864457026877, 0.26368251170997603, 0.35204448961319434, 0.23507417184203783]","[0.36483285665762555, 0.6752772859148303, 0.10781034942192147, 0.7220676927671799, 0.24767810078277586]","[0.6952733252252825, 0.8909449947216375, 0.2741308001573315, 0.8518199089764935, 0.9366992502012109]","[0.1722153967678448, 0.25006499727717124, 0.22246227597164903, 0.8546091181416849, 0.5399111759065245]","[0.6241703603051069, 0.5486375463075022, 0.09143560758419544, 0.028433514110632885, 0.9328428392100191]","[0.7231562222491567, 0.6674711866882752, 0.13754231598663247, 0.759747114599191, 0.6833373195270611]","[0.06000672395291751, 0.602674110234992, 0.8626600469870368, 0.46368062809042687, 0.508486378186712]","[0.8588656603291374, 0.829388117649498, 0.8534726124458027, 0.4525301965935683, 0.05425286373927052]","[0.5761170479013721, 0.23399287986224326, 0.1927315216646227, 0.8353129618534103, 0.8939764348156933]","[0.7897717260772447, 0.10277172294515191, 0.1463465398089555, 0.8764853326035437, 0.6898255538026218]",LDEG,GDEG,LDEG,GDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG
3,10,10,100,2,Time,0.004140615050365781,Nodes on fire,0.15569151972151485,4.843348026275635,"[0.5938492989317308, 0.2775894725246937, 0.18794519242001384, 0.33709236408702925, 0.6248786585167245]","[0.9715688045899096, 0.828557058455772, 0.5195686412840722, 0.03437901635749496, 0.32819264636018763]","[0.35865262249711516, 0.685385660845137, 0.5077145077341029, 0.7168670457962474, 0.7244565691521603]","[0.7023361169083607, 0.4364678243233414, 0.9772355656829467, 0.6628116560941022, 0.6124261778750762]","[0.011404636732003759, 0.24364849474955574, 0.5747946253468132, 0.655556167717118, 0.4519133745665731]","[0.7553231132919325, 0.045152593868632684, 0.7022467969084281, 0.7795072211809967, 0.46601588440186603]","[0.7052975297739821, 0.02003985034482303, 0.8276783862054649, 0.4698537871588627, 0.8172802086210094]","[0.5253782003724421, 0.8952767032941329, 0.04452694885397945, 0.8496076553514973, 0.9298888774900167]","[0.21856290299240333, 0.024233378056327748, 0.8931781149020326, 0.42954353106379384, 0.4854840679478857]","[0.20619671576079568, 0.7676656279861609, 0.7363827668816177, 0.17704617675857814, 0.9778041968084082]",GDEG,LDEG,LDEG,GDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG
4,10,10,100,2,Time,0.0192233981161396,Nodes on fire,0.10912916444780496,4.843348026275635,"[0.2792764997663031, 0.8245205143730521, 0.01953280262701107, 0.0788841125073767, 0.65098251296218]","[0.2799296667006419, 0.29753300135237915, 0.2734179245601275, 0.27230509924342283, 0.7971985027993448]","[0.12472716308829324, 0.6971577249845418, 0.2139667958779422, 0.18328350185966602, 0.2976626387962099]","[0.7127165575361246, 0.295753081568808, 0.7106887580698465, 0.3563016351448506, 0.29989588282159263]","[0.634447529125647, 0.16059889462975196, 0.9033322067890902, 0.6634711968768893, 0.3591454418325808]","[0.8573539182288464, 0.027348319498812668, 0.7044139089607597, 0.01027553446096574, 0.5327173085637441]","[0.5143002918770413, 0.9520924138294584, 0.4800971150277771, 0.39724059397961475, 0.37576578060329424]","[0.6292106368831772, 0.6198200775535694, 0.7265594715729468, 0.4457825059672166, 0.6886237667546992]","[0.753551588691517, 0.4632299738490462, 0.8643457074742518, 0.7943530600412835, 0.8463584990633402]","[0.04127365887323853, 0.10958676092156527, 0.08779862946381944, 0.041112901179817474, 0.869123488904965]",GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,LDEG,LDEG,LDEG,GDEG
5,10,10,100,2,Time,0.04151150970495432,Nodes on fire,0.04823637583561191,4.843348026275635,"[0.41270148032815324, 0.2310407499096242, 0.4021235277996432, 0.062049597479349794, 0.10277601232376576]","[0.5639066050994294, 0.35356511409071434, 0.34837028936868275, 0.6534299894751081, 0.002865700642982305]","[0.37509885663804476, 0.8886478843005806, 0.7856873834499317, 0.23288223160859112, 0.46491334195098233]","[0.09559856032462677, 0.9956342938881138, 0.29292427730751036, 0.34764515267516294, 0.4373418070087348]","[0.6940403552751333, 0.7855149911934395, 0.6374746281348515, 0.0914854508612366, 0.013830092930148363]","[0.5096329555137527, 0.2650734569215867, 0.029375648509171404, 0.35951798582769634, 0.9517963347271722]","[0.2313844171298921, 0.9962815232924669, 0.6318094552741412, 0.9131002014005958, 0.07877132293812861]","[0.07475339588168128, 0.7607831707744006, 0.9741029320405391, 0.0895156879759047, 0.6561993111406289]","[0.9412353240702725, 0.9823677456779161, 0.058492930292513345, 0.7102729727238117, 0.6998607908827564]","[0.7797700717826699, 0.42151061232519627, 0.764436149018869, 0.0126867063870576, 0.9517706254686736]",GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG,LDEG,GDEG
6,10,10,100,2,Time,0.00017170207083294642,Nodes on fire,0.5748372306920122,4.843348026275635,"[0.765556614224474, 0.5368591901328362, 0.871185032534315, 0.5951170626122317, 0.542375500252001]","[0.6044146278017752, 0.8272230181758257, 0.45643271076677305, 0.7197298480604225, 0.2663856033335258]","[0.48639753676125363, 0.19353087881106723, 0.16064069835257722, 0.9485895666587961, 0.1738102688054295]","[0.8737353170076879, 0.8363692438586399, 0.7834019930561456, 0.7894864596587801, 0.03139250235060298]","[0.0466081380203186, 0.3052717021427237, 0.574769257845931, 0.905606802516576, 0.9439954559851492]","[0.5092198417303705, 0.1985586470097035, 0.47970578890365734, 0.22761028212591905, 0.6624798029399007]","[0.6856478369798095, 0.6977298376865266, 0.10810922061135986, 0.3907033168048142, 0.8666384718430837]","[0.5558995711846803, 0.3409695444797678, 0.6927648521860577, 0.7446736799361928, 0.36059114385874547]","[0.9169011172208772, 0.6658313300358404, 0.04132067724889521, 0.5573173348172054, 0.44400249119864654]","[0.6607933780160936, 0.3986038390714999, 0.5820863663848422, 0.5109527331935676, 0.5972773915969685]",LDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG,LDEG,GDEG,GDEG
7,10,10,100,2,Time,0.6219548586131505,Nodes on fire,0.006450706682309737,4.843348026275635,"[0.004020608001043979, 0.9677056008603084, 0.24709843299772538, 0.8983419070217192, 0.4589121620067129]","[0.6480377747130117, 0.2284532086372285, 0.1708586666799341, 0.6597971688407924, 0.880171783477109]","[0.40692399995045814, 0.9226361247929381, 0.5581366335623874, 0.29596471032998095, 0.5152756767907744]","[0.03458192844557073, 0.16103441031389487, 0.9225587104313357, 0.49439605771417683, 0.7938869782913465]","[0.2719164487476803, 0.4272918891449593, 0.11543425283757502, 0.053923819060663236, 0.6536104487382222]","[0.5844448871030158, 0.8229531604018394, 0.41220031984481953, 0.41064733533194486, 0.15107602448585888]","[0.6162846630841017, 0.6429487824692715, 0.3400246753858671, 0.7377972846153267, 0.5820947439511088]","[0.7983938387427361, 0.2086250897258065, 0.3455003827668106, 0.4523830719970082, 0.06401368903903737]","[0.6081769337159529, 0.6174597664234522, 0.504560198780647, 0.22773400089029405, 0.2540423071593362]","[0.6612622170747084, 0.5297985264340817, 0.9128320532449682, 0.2816846527787621, 0.8547040662626996]",GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG
8,10,10,100,2,Time,0.1122817325460802,Nodes on fire,0.01651019955828481,4.843348026275635,"[0.3384856832568328, 0.14374057163557286, 0.2268915752398919, 0.637105792780837, 0.6157027822560039]","[0.2871579788870703, 0.2878149856484754, 0.10438503839781821, 0.2683995463291705, 0.40268887539114706]","[0.6675939433630563, 0.8705689904064674, 0.029289220493216694, 0.617116792714889, 0.16359392812003803]","[0.005779786775572449, 0.3470194152066768, 0.11860381726194669, 0.5463772177259569, 0.7070318653524681]","[0.14143029629442172, 0.779515182292684, 0.5042806080595111, 0.97924459024017, 0.9518951481984815]","[0.3655247451290996, 0.848381925581833, 0.7492004534789598, 0.0718835475070414, 0.9895195222565016]","[0.48741704829677934, 0.14257059346986745, 0.2967543723524624, 0.022258826512741692, 0.057533461479043035]","[0.3014283875308208, 0.03840625881492543, 0.5444277676299316, 0.5898606816604492, 0.726648437660797]","[0.8734998312177918, 0.1977893966309202, 0.7865171236086305, 0.8053191915665832, 0.8066177963256455]","[0.198821723593002, 0.626628133263515, 0.9916919825148424, 0.45365334907003163, 0.3818555834127638]",GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG,LDEG,GDEG
