,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,10,2,Time,0.03171024448482185,Nodes on fire,0.44816111214927945,4.335378885269165,"[0.16610935065242483, 0.8468313147725758, 0.14280270506019233, 0.7513823194836285, 0.3823547228689752]","[0.6050880712708707, 0.1722794113712186, 0.5683060357613544, 0.4986334248484817, 0.9213982172869555]","[0.01850486041792454, 0.4401454663902322, 0.0714482724390405, 0.7169242022863226, 0.01977586587600011]","[0.3384604236725166, 0.8050177487678403, 0.597873011108244, 0.8764060729964893, 0.4372830793842315]","[0.2572456039641424, 0.8669497983585203, 0.3659611524978512, 0.25168020564284777, 0.5725215389141493]","[0.38603174889848324, 0.8185327414004276, 0.9537288274334017, 0.6547056579540584, 0.6006715253320022]","[0.009368867628025246, 0.6480596084747585, 0.9655351427788632, 0.8639658868001304, 0.9692915986163066]","[0.20383108841259467, 0.03543017665302772, 0.7533846702670262, 0.5411082236296, 0.6494760802561689]","[0.37293840881579865, 0.11837505290535255, 0.26568140817073327, 0.16910324016317668, 0.5608274809811931]","[0.6562327802993376, 0.051002295157150046, 0.5756842106590064, 0.7035832979514645, 0.07634312540332433]",LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG
1,10,10,10,2,Time,0.5786901155965277,Nodes on fire,0.011124785866723053,4.335378885269165,"[0.8554278554130887, 0.4650922711277371, 0.0756945691235359, 0.39076623012096656, 0.7940589382633627]","[0.8724699938612342, 0.4241274238739682, 0.9752859167075045, 0.7292628175037454, 0.933921032461224]","[0.6284470820400111, 0.9631950644942894, 0.09772906219836353, 0.8485760160282648, 0.31283504785488425]","[0.575099741501421, 0.3924544740166549, 0.8064492003353922, 0.11866677583305107, 0.18994151305362772]","[0.9045891699321436, 0.9995266552930726, 0.2710352294777961, 0.5562106712095269, 0.7378930996710752]","[0.6856200060111153, 0.30252530709465897, 0.25332724798170003, 0.8390891095150239, 0.9003891921679066]","[0.6141564905690885, 0.5341249186973752, 0.951285008339684, 0.9554476707332589, 0.31659381711266177]","[0.3331863077789815, 0.2528842970364674, 0.6406435908619721, 0.606336752933015, 0.4108040623064857]","[0.7224364155838725, 0.879743420892113, 0.1968681034943386, 0.5645299004676073, 0.3218801646406104]","[0.5669814187625183, 0.12055554453448347, 0.2882403999600981, 0.5514766399058255, 0.44709784413560505]",LDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,GDEG,LDEG
2,10,10,10,2,Time,0.0462063635924006,Nodes on fire,0.3211847205032866,4.335378885269165,"[0.9879263993180201, 0.2128680425131263, 0.379285883856596, 0.5666433250033067, 0.11063660574267198]","[0.843521808027442, 0.1110490030878275, 0.26833776373668294, 0.9911234233459864, 0.9611975452246395]","[0.8423679627992647, 0.23820892396517035, 0.8190958154948108, 0.40883024707364823, 0.4889070294020724]","[0.5406357878479183, 0.7108441238071745, 0.9307478146120107, 0.8886223492291696, 0.6249918959985725]","[0.39338300720603825, 0.3690747602562898, 0.9718519785145462, 0.8634371548374667, 0.6698833665005389]","[0.375873051425078, 0.8043396561922215, 0.7179643509386352, 0.37295770538274153, 0.9083696195272858]","[0.9267172447059586, 0.07425600938181631, 0.912252963871939, 0.28510442415048876, 0.4715694140885561]","[0.8904626618874731, 0.9788062448244624, 0.6525397519619929, 0.8360200894697088, 0.04922216961049575]","[0.4271023976575583, 0.7169226676530507, 0.732343751042583, 0.1152738191964956, 0.14602939303345996]","[0.344548376650608, 0.37402571826894726, 0.7002399666516018, 0.39583483843924505, 0.41810326595562664]",LDEG,GDEG,LDEG,LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG
3,10,10,10,2,Time,0.27763133992657263,Nodes on fire,0.028585548768437996,4.335378885269165,"[0.30044287232344813, 0.28092734025707555, 0.9065912915343821, 0.8451104478017333, 0.09391138429273438]","[0.47395616296753473, 0.8009264849049959, 0.9791537099819656, 0.3790923806073637, 0.5092087608566013]","[0.19344993205075345, 0.5740273943627747, 0.8888912248651913, 0.3256619982949308, 0.11191139590769084]","[0.04411768366870128, 0.7902453279713986, 0.2548515389345277, 0.4612537338912285, 0.8563218772788718]","[0.2629138207362445, 0.1100130103159278, 0.7201374397855167, 0.4412167570064468, 0.41332244729094814]","[0.34458605816203747, 0.6045598674326012, 0.2582698091583354, 0.5412001258520017, 0.6687712852493484]","[0.4738962616618123, 0.19342837688719017, 0.1333296425570385, 0.24746811955269654, 0.930170749558007]","[0.6801147259669003, 0.19364235063472746, 0.1612040471428673, 0.9799633511258126, 0.4114400407911204]","[0.5154247168479881, 0.4457477823088182, 0.022846423427680174, 0.5236823338773862, 0.981835550092591]","[0.009068401549987337, 0.20335607893477525, 0.1207125269096132, 0.19890277412141044, 0.7289311661385678]",LDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,LDEG,LDEG
4,10,10,10,2,Time,0.032595382861160815,Nodes on fire,0.4015255320498192,4.335378885269165,"[0.7427840921098394, 0.4872168909570813, 0.5098962351818053, 0.01594875377783256, 0.41211161941991314]","[0.12879529172399573, 0.24192937084166888, 0.17373762063724407, 0.6804075287463768, 0.22827782697013843]","[0.14457517322695224, 0.7499519824959278, 0.16874544147204484, 0.43146336615242586, 0.27889519626677606]","[0.03787423750049823, 0.5674708794718147, 0.7131375074523767, 0.48219272632159016, 0.4047593973091912]","[0.19995387524698383, 0.9773856377852045, 0.6366320118107681, 0.8942392815881667, 0.417684950586642]","[0.6670005379500937, 0.793885276826272, 0.29401070458601053, 0.8782261256167079, 0.04794695697305695]","[0.3164006323487425, 0.09242119024714035, 0.7973406357372064, 0.8352423755017891, 0.12873351774668162]","[0.4782687283787155, 0.282670560283092, 0.5423911722721587, 0.7691360203745612, 0.14270749549205475]","[0.5945489624494893, 0.947104252756621, 0.21603049757061832, 0.4320959997640845, 0.7141981281103176]","[0.1577083121490983, 0.9418652753383238, 0.6227128724400014, 0.6070405001863436, 0.7326216428328691]",GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,GDEG,GDEG
5,10,10,10,2,Time,0.00963080379638881,Nodes on fire,0.8148213008295386,4.335378885269165,"[0.08247511531674978, 0.6994222725404441, 0.8956099234921059, 0.9205797601132126, 0.9831783343336572]","[0.6118772378855906, 0.4296995057624685, 0.3610886344457349, 0.12537869881928243, 0.6554878145924091]","[0.9831302931627082, 0.7556914456684691, 0.23677511609214208, 0.36573507884214806, 0.9092024488527164]","[0.8531531531800389, 0.06276416202005708, 0.04129362910242418, 0.09723269224560493, 0.038507568851273266]","[0.6596498958581177, 0.3828430659705353, 0.6018564654336407, 0.7559014367354175, 0.4682100470898346]","[0.1874948032006678, 0.7513215817497274, 0.11237932090719205, 0.9470709061964826, 0.8609740464061315]","[0.4224088924565169, 0.7022817966675968, 0.9994949352653268, 0.39164800361418484, 0.6144388961377976]","[0.08087808240483163, 0.7027579318409599, 0.15418813250028707, 0.6034651507599444, 0.308596136559409]","[0.6184459967938738, 0.4515658319929756, 0.7230017599973813, 0.7160210623827293, 0.7111919720402495]","[0.6339080923229002, 0.7576810475150372, 0.45822293864749675, 0.03514918998970973, 0.11480720443988268]",LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG
6,10,10,10,2,Time,0.0012934778604091202,Nodes on fire,0.8333306385776533,4.335378885269165,"[0.8141374258968903, 0.8579899149938566, 0.44283103762091314, 0.3850044158996001, 0.17544866667262593]","[0.7048414757288958, 0.5936491789012105, 0.8752529172072526, 0.9301176782232573, 0.30380595714540815]","[0.09840474327421656, 0.13498547150601303, 0.9548338721800281, 0.40887204853222403, 0.6922288885537223]","[0.44061074427121893, 0.5348718984266617, 0.6414001267567784, 0.5437241489363313, 0.6681649680043114]","[0.20093494987857197, 0.3742884397277918, 0.018170491269302813, 0.773789469020583, 0.9745383148556946]","[0.4435631528501729, 0.018673258506537116, 0.4885541249918176, 0.9307766260404026, 0.29054902277180583]","[0.25558853586825003, 0.9601515705679144, 0.7099614276658683, 0.5989959274966429, 0.5816305972819678]","[0.43730701396222393, 0.948696508143638, 0.11355767492112134, 0.8518809523945289, 0.7593825366414589]","[0.0013130806031427245, 0.8991312670655546, 0.7182918737291396, 0.24377958314192905, 0.20993484099125626]","[0.9972229005589417, 0.8892200219287768, 0.7631375791381925, 0.3767685898312928, 0.8120718680091875]",LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG,GDEG
7,10,10,10,2,Time,0.07004394797754598,Nodes on fire,0.24470172064350948,4.335378885269165,"[0.0045841872612354395, 0.22296104829511987, 0.6934415735182021, 0.9134123626167153, 0.30141978643501943]","[0.7989070019824089, 0.6758888487251783, 0.12178285634243169, 0.09106987061441474, 0.7750940805477886]","[0.26402578942753807, 0.7065567052790583, 0.5338825982985216, 0.7538566130002119, 0.7219308242314199]","[0.1981048508383948, 0.13072449986804435, 0.16065210983285583, 0.2244846599902659, 0.8304297437490601]","[0.6151739102668802, 0.7658536269898149, 0.6567322913565793, 0.872675509749608, 0.397606615089542]","[0.4452114873778471, 0.7394211574515372, 0.9437051562158283, 0.011130302980411289, 0.70119900780234]","[0.09040405321678724, 0.6876378210819524, 0.4304827386636859, 0.6098290230245242, 0.4840829634825059]","[0.9273192271488436, 0.8590402160562168, 0.9931150001845086, 0.9037046344838181, 0.3917315439901653]","[0.4277690334868588, 0.9744353444989536, 0.32338987324400237, 0.6415733562512032, 0.5227132730270174]","[0.9736848024021241, 0.7304884391209212, 0.04164906923474265, 0.25735631740469966, 0.2194342231893569]",GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,GDEG,GDEG,GDEG
8,10,10,10,2,Time,0.2086919367990685,Nodes on fire,0.20263673291449846,4.335378885269165,"[0.6148268136764264, 0.8635278581858696, 0.810606221504687, 0.6164803328048374, 0.8837888454651733]","[0.28371971945891106, 0.4804426634103066, 0.5535510615788584, 0.5694073693614901, 0.466017574796718]","[0.4274455888052029, 0.6973144476508017, 0.024458994377210663, 0.5072855747261406, 0.5025892093320075]","[0.41899783604565166, 0.1294042894114934, 0.6911417420289788, 0.8433062838689364, 0.8544718450020203]","[0.2580271457318396, 0.801327081596748, 0.5078036106667541, 0.9861475349345644, 0.7669909149971474]","[0.5038594761378969, 0.16214839325531405, 0.4445896379417975, 0.5571080228915611, 0.5592059958569815]","[0.7849441208931205, 0.6819965021949627, 0.6171205017316589, 0.5816232205934345, 0.9507114391627101]","[0.113990830628105, 0.4233107650844157, 0.8977389054467689, 0.16221161402715978, 0.7515498423853897]","[0.04286533221541522, 0.4115060760619361, 0.6047205177365493, 0.0515724682211639, 0.38335286401346924]","[0.5863484817067331, 0.35251250271617984, 0.9521493619385086, 0.9637970663438322, 0.16915988116342384]",GDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,GDEG,GDEG,LDEG
9,10,10,10,2,Time,0.21528135964291129,Nodes on fire,0.1268681168289415,4.335378885269165,"[0.1026330435827092, 0.7325173291108971, 0.24342584002585055, 0.6032835444361213, 0.27002908414466886]","[0.6229685196132022, 0.9199415456455778, 0.8639443346921536, 0.5137565285886132, 0.976415597273279]","[0.038863903238384734, 0.1521387880018299, 0.9232283104981337, 0.6861907756704491, 0.22421411334262908]","[0.08886904695791453, 0.4089365402037811, 0.0008246975819240498, 0.3174088877322726, 0.53876502275773]","[0.6387469081777726, 0.6806172473291762, 0.18466137900516222, 0.6781434009151083, 0.8169481382943728]","[0.2863204275054835, 0.61896609622434, 0.7631228436016089, 0.5920424582641951, 0.41195063272601185]","[0.4768258072121496, 0.0009424068139580744, 0.6751250377421433, 0.01144087595145249, 0.08655410044821887]","[0.03031809882360048, 0.7420618930339351, 0.7960312626603191, 0.530321997151815, 0.7561141470533792]","[0.8982769531904587, 0.5931625906567024, 0.3905492804550892, 0.832823148764383, 0.4272394756044766]","[0.11848162844306842, 0.9504529183724989, 0.8716847246322612, 0.7651436979353943, 0.7096629407931763]",LDEG,LDEG,LDEG,LDEG,LDEG,GDEG,LDEG,GDEG,GDEG,LDEG
