,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,10,2,Time,0.025286695928774527,Nodes on fire,0.35436992490585906,4.595647096633911,"[0.4222015556540296, 0.47894462346871336, 0.836069193788617, 0.9384842812452006, 0.8703126890589821]","[0.8206364336357449, 0.5464427425672451, 0.6302807621741647, 0.3163490369702848, 0.7967622371060668]","[0.35415689436725195, 0.7148703879176076, 0.5903671536168839, 0.34319206734729824, 0.552039069526932]","[0.6690224352225772, 0.09182469625703404, 0.041009006763616296, 0.3301651882189509, 0.37544469308673767]","[0.11450742974330885, 0.23612255119965508, 0.6178814078354941, 0.31265214417162246, 0.1259099565079228]","[0.9372918844844537, 0.4535038272354194, 0.48247814683721546, 0.32554247506714185, 0.9622517128681476]","[0.12946408112050134, 0.43523669344236915, 0.10532635435549975, 0.4157480865001911, 0.8240704851812578]","[0.9851901981891672, 0.18019241994681712, 0.03122692135955174, 0.5615675805109851, 0.4235939333925828]","[0.7061509420546803, 0.9590641992728743, 0.6039680363685869, 0.4127721073865347, 0.7925583316563172]","[0.7645380041021337, 0.31526846949870635, 0.8538726866369896, 0.04271354015840112, 0.3322633468819858]",LDEG,GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,GDEG,LDEG,GDEG
1,10,10,10,2,Time,0.05265200756512245,Nodes on fire,0.0523655228500034,4.595647096633911,"[0.6872300113069784, 0.2269595477315316, 0.7790585908209996, 0.5459812421912698, 0.6644324993224971]","[0.9976811623353348, 0.9676096399165242, 0.14935611267366478, 0.26084631444186157, 0.06405691909003597]","[0.7004508122455712, 0.8290513221749849, 0.0022219927718422072, 0.16048541303617336, 0.00510894725448785]","[0.2765643976842752, 0.2364801016042184, 0.7206754470818768, 0.5370568689425462, 0.12176085433597661]","[0.15000149813718366, 0.3522484931863211, 0.4876378762797815, 0.9963195949241729, 0.10122385463735317]","[0.632303532604235, 0.8896552196728322, 0.06590536292490945, 0.6456015761444432, 0.0255252840374528]","[0.7793986154392119, 0.0747802592965705, 0.26424812339415626, 0.26367086131829376, 0.438870900417639]","[0.21929106150129007, 0.46311775581500714, 0.7282463743885581, 0.8845755330512595, 0.28798947054305635]","[0.468164646354444, 0.21430855866287712, 0.9082007406450601, 0.06552922404519457, 0.3474080161940942]","[0.8639878481784248, 0.8468010842345117, 0.2965714814671966, 0.9431688064866228, 0.9633451523862181]",LDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG
2,10,10,10,2,Time,0.08933908060409657,Nodes on fire,0.029966737439837687,4.595647096633911,"[0.09242813392409066, 0.5497406384645307, 0.3527388973051593, 0.663518416272717, 0.39120050065741374]","[0.4086743934427012, 0.039218837414439545, 0.5151359706082591, 0.10308175899614214, 0.9853272700350305]","[0.6441022358287524, 0.9644702926712982, 0.8003105782365666, 0.06588593786124675, 0.17528087964248296]","[0.32655098849946307, 0.43473805363059914, 0.5951138448744099, 0.9801975072261452, 0.1962742350891422]","[0.4679943938700907, 0.7017660334449913, 0.024435455632189518, 0.2285037533952573, 0.7098469024328066]","[0.8814260517985011, 0.5131268849312381, 0.6513596579207366, 0.6127683276427267, 0.08371229266656732]","[0.34570579234776544, 0.4863492862233689, 0.7646022348946551, 0.2761722894849812, 0.5425554718121729]","[0.5839738066613666, 0.7051631058268242, 0.739338269089564, 0.913320263722231, 0.2761114611864677]","[0.44447738863968544, 0.32034339988378724, 0.8988089583790705, 0.8558582769795346, 0.9927862797921554]","[0.16105788288268952, 0.2853069698080397, 0.8341412769902486, 0.03737100703020191, 0.1998853195087803]",GDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,GDEG,GDEG,LDEG
3,10,10,10,2,Time,0.6501253234781732,Nodes on fire,0.016735507634092484,4.595647096633911,"[0.15771266773415904, 0.3471512478590286, 0.7740608670408518, 0.6813993035329836, 0.6439067495372652]","[0.5669013400321417, 0.6451338118501587, 0.6510357345704637, 0.6280354378949748, 0.5606391025245367]","[0.6332015855814426, 0.7449241573541633, 0.24013908135259432, 0.0931355341110075, 0.17536027995787595]","[0.9718339846003885, 0.8692992492722278, 0.842071407315406, 0.6397441476871909, 0.4769409804961521]","[0.021882565105000418, 0.008950000522311985, 0.44471982833319434, 0.9471038554977356, 0.9100848534708079]","[0.6810272081238693, 0.376401347460112, 0.9177152598204242, 0.33536228244255006, 0.7226395411630739]","[0.700620793115064, 0.6103838602620522, 0.4834065502199324, 0.4448898634013201, 0.9050511093098076]","[0.9668648863452829, 0.06905108329699905, 0.5454222321540789, 0.14538348987616145, 0.1369295032655924]","[0.9738468283457548, 0.06826200468779686, 0.7073157101792755, 0.1752873322252294, 0.5418850605947758]","[0.6530822511656704, 0.8627730247435309, 0.07469787071831713, 0.4984387401259217, 0.05757741827891538]",GDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG
4,10,10,10,2,Time,0.004959029917035673,Nodes on fire,0.620864765584905,4.595647096633911,"[0.2845874609826765, 0.4535984514100606, 0.5016478355946264, 0.6131580789680718, 0.5350276825398645]","[0.04754916164109324, 0.7092712859238105, 0.5761781297237744, 0.6661917042289907, 0.14969392026506023]","[0.7979150290746537, 0.12596677798427047, 0.2038121753876304, 0.8341131974384945, 0.49438762990520235]","[0.53465349928204, 0.001713482235329189, 0.39724792247932017, 0.8088465033940948, 0.7246962720060416]","[0.7042487637554179, 0.6527485838840946, 0.3831962551510929, 0.18001919870111083, 0.6695557353626266]","[0.22213386668875124, 0.6759386843649086, 0.818940402712177, 0.6566984874474493, 0.04866309895175691]","[0.6397134164723605, 0.9648049128409928, 0.10390381204742316, 0.5996441205744484, 0.7138106519233378]","[0.46076648949074706, 0.28535988257408207, 0.4811691821315951, 0.6805303693762876, 0.2210867019047782]","[0.687698229873436, 0.9398749469064093, 0.7357086986350218, 0.19915815786412716, 0.5037334260973725]","[0.4418052321600544, 0.9964152042110883, 0.09634492289431895, 0.9929904492295029, 0.113649035551042]",LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG
