,Chromosome size,Population size,Max. gens,No. objectives,Obj. 1 name,Objective 1,Obj. 2 name,Objective 2,Time,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0,10,10,10,2,Time,0.5719870931991361,Nodes on fire,0.020579542010467522,4.396908760070801,"[0.5153485840859026, 0.7057710476451479, 0.5234962510677461, 0.4936817675707851, 0.38875808768903797]","[0.39374918754812793, 0.7809992461250327, 0.41427830746828787, 0.013826856136908705, 0.698596173120828]","[0.9290898658702922, 0.7285818260616367, 0.8937503705082381, 0.12157894760139676, 0.8091673228477473]","[0.23732571168451455, 0.3108243699407166, 0.916958947838338, 0.4924510987841165, 0.11691148651758076]","[0.6333803807811722, 0.8143473537582415, 0.33156423102995614, 0.17684388659930872, 0.7152611375133261]","[0.03862626034302752, 0.5838584595242157, 0.13454852987819366, 0.34739251852966746, 0.9042525841123649]","[0.13500556415450526, 0.4152903515550309, 0.8004204994751047, 0.37775369751774057, 0.5075132429378203]","[0.8306811797735142, 0.9324261148166807, 0.3146933720334004, 0.2777929606748023, 0.3669807912626123]","[0.4455346469268948, 0.666233670588318, 0.020710302683332737, 0.3176406305440357, 0.420315846386758]","[0.8305244551546507, 0.7675857878089946, 0.18609613178533257, 0.03797581360049207, 0.808341497731763]",GDEG,LDEG,LDEG,LDEG,GDEG,GDEG,GDEG,LDEG,LDEG,LDEG
1,10,10,10,2,Time,0.6627071436035478,Nodes on fire,0.020264027021064224,4.396908760070801,"[0.6576757796614956, 0.2664567716943731, 0.15144401082621695, 0.4944773395637443, 0.25614835370066213]","[0.7824354960375003, 0.856668399236614, 0.6779346486421979, 0.7969190436223591, 0.10620120064633976]","[0.2457976168914523, 0.012934056261848181, 0.45347041890018136, 0.05935266558748087, 0.02451942720178768]","[0.94181032184446, 0.4765022352748456, 0.9696457093660419, 0.3617478097793021, 0.4070475044920747]","[0.40184758367772966, 0.4181733948467379, 0.058783718705260446, 0.18110197772879288, 0.5659845875176964]","[0.21155569868056856, 0.9750059724679978, 0.9741549837912474, 0.22843520358754965, 0.6287295250213459]","[0.012037136196402343, 0.21368190729278924, 0.07000189724304995, 0.4180229383134184, 0.18210696625455491]","[0.3616693274718835, 0.9375556256094264, 0.9965314893338514, 0.7377141171654559, 0.5524527527695614]","[0.10624719243220582, 0.433154668211605, 0.8479942797880419, 0.7399017847214604, 0.26065955531776663]","[0.5240208889468316, 0.31413378220993093, 0.8403213747169478, 0.6366879447156352, 0.12232228373873255]",GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,GDEG,LDEG,LDEG
2,10,10,10,2,Time,0.001932116591754296,Nodes on fire,0.1976929117963806,4.396908760070801,"[0.9907155037126557, 0.5289479275802728, 0.17877440565283242, 0.10964465985969996, 0.7642890452511379]","[0.7602563145453913, 0.408788446600322, 0.4134588767423194, 0.9430640639418084, 0.5723050945322556]","[0.7429209480752279, 0.6054443491087872, 0.21283007926455355, 0.6512084755503192, 0.621097773603553]","[0.12661808097761018, 0.10462361597258973, 0.09235615963269594, 0.9449559802954502, 0.862197726579287]","[0.1700617742920837, 0.4128370007829052, 0.5683994936379353, 0.7492403158022691, 0.5076760264609363]","[0.44871753150923044, 0.7135668454154548, 0.866305091798038, 0.6869029399489567, 0.6025217771883897]","[0.30891677850933563, 0.4358332451025504, 0.9236122253366714, 0.3160103080238772, 0.9042862247301263]","[0.24896369736789414, 0.9402859182065533, 0.9523078887095254, 0.21454395209097832, 0.946118540457246]","[0.29820223982379956, 0.6622945934509861, 0.07872700068308758, 0.6273858520305898, 0.713992885632398]","[0.37185529702000564, 0.5014995166950662, 0.5124308428674023, 0.5224447919844019, 0.49663868718256765]",GDEG,GDEG,GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,GDEG,GDEG
3,10,10,10,2,Time,0.15128883958337247,Nodes on fire,0.029709706753248355,4.396908760070801,"[0.4579218138169877, 0.7997709415988543, 0.05667703329231699, 0.6723487557103471, 0.5462060256134408]","[0.27406000404263287, 0.9725577565588012, 0.019963572865456913, 0.14078424199474726, 0.9118158454831145]","[0.790088523055539, 0.2624165929482196, 0.4327969970381974, 0.4621304155562205, 0.24257638957849104]","[0.6140897276601778, 0.45935195129564155, 0.8165130853452198, 0.9193381464249083, 0.2744485248640093]","[0.5751505522959496, 0.916753830127781, 0.3638582036804553, 0.25377977948487607, 0.42611375545500074]","[0.9401221896844868, 0.7854626416509893, 0.7791079102979185, 0.20142959770722502, 0.0021549157577400724]","[0.7491503402809624, 0.05161288909664685, 0.2926954702014921, 0.7515888208562664, 0.017254551227532833]","[0.29740307785765985, 0.31687345416307733, 0.5708450857926312, 0.07741160333042996, 0.586847286430054]","[0.6114771063135364, 0.9910421507691295, 0.6365865276744651, 0.7743026201523916, 0.4117004816146591]","[0.20590100225979668, 0.8733345497420711, 0.11468874239824123, 0.5098801885304959, 0.21764873560311881]",GDEG,LDEG,GDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,GDEG
4,10,10,10,2,Time,0.07011152228842499,Nodes on fire,0.04230265370124553,4.396908760070801,"[0.59789227397443, 0.30481557869897147, 0.2821271967532205, 0.9486046588960619, 0.4461394771643411]","[0.024844419961050135, 0.7173539905289117, 0.7348374444956619, 0.5730190028767064, 0.06568309561660746]","[0.3807712434728101, 0.5119067344785685, 0.34011456795521267, 0.8533498113898484, 0.42955406806335084]","[0.14947070572219556, 0.7353506811750589, 0.37657226941959476, 0.471924466538288, 0.6534534968371767]","[0.47123787117331195, 0.2558444348972724, 0.9296894895237646, 0.9992160388715821, 0.28792912961787154]","[0.8624266368108973, 0.07764921603870012, 0.9610987348663208, 0.012250802643732017, 0.8636170222950481]","[0.47617134392033467, 0.7389954437884961, 0.855615671181696, 0.16614466613360024, 0.5935423529269714]","[0.9989086078129866, 0.8439635373134668, 0.4104654372237426, 0.8816129520312473, 0.9587968429212756]","[0.6158899441422522, 0.1948695495603735, 0.6577959978199325, 0.6811923054909771, 0.9934450990563385]","[0.5501124171542721, 0.9352611393180565, 0.5684081050603361, 0.6920561858570641, 0.9768407008599067]",GDEG,LDEG,LDEG,GDEG,LDEG,LDEG,LDEG,LDEG,LDEG,LDEG
